,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
37,agentic-cost,61,12,0.12,1.7470688798930496,"Cluster 12 is READY, has ethernet, local scratch, and sufficient cores available. User is responsible for the environment within the container.",READY,SUCCESS,SelectionStatus.SELECTED,18,12,standalone,27.0,0.0,1.0,0.0,-13.0,27.0,0.0,0.0,1.0,0.12,0.01,0.44
38,agentic-cost,42,5,0.65,1.2970752099063247,"All clusters are BUSY, cluster 5 has the shortest queue depth and the requested GPU.",BUSY,SUCCESS,SelectionStatus.SELECTED,5,5,hpc,654624.0,5232.0,6819.0,871.0,83621.0,96.0,6.0,5226.0,5948.0,0.65,0.015,0.16
39,agentic-cost,39,48,,3.5297734460327774,"Closest to READY since the queue depth is lowest, while still offering requested software and hardware.",BUSY,SUCCESS,SelectionStatus.SELECTED,34,48,hpc,684881.0,1647.0,6781.0,548.0,55348.0,101.0,3.0,1644.0,6234.0,0.65,0.015,0.16
40,agentic-cost,13,55,,2.6762436849530786,"All clusters are busy, but cluster 55 reports the smallest queue depth, though the actual queue depth seems inaccurate.",BUSY,SUCCESS,SelectionStatus.SELECTED,21,55,hpc,873869.0,489.0,8167.0,163.0,17441.0,107.0,3.0,489.0,8005.0,0.65,0.015,0.16
41,agentic-cost,69,5,1.3,2.284769657999277,"Better hardware match and no software installation needed, despite being BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624.0,5232.0,6819.0,870.0,83525.0,96.0,6.0,5220.0,5949.0,0.65,0.015,0.16
42,agentic-cost,23,5,0.65,1.344475224846974,Only cluster proposal. Meets hardware requirements but requires manual Protobuf installation. Cluster is BUSY.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,5,hpc,654624.0,5232.0,6819.0,869.0,83429.0,96.0,6.0,5214.0,5950.0,0.65,0.015,0.16
43,agentic-cost,99,83,0.65,1.7720322338864207,Matches requirements and has the shortest queue among the BUSY clusters.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,83,hpc,451752.0,785.0,5378.0,156.0,13104.0,84.0,5.0,780.0,5222.0,0.65,0.015,0.16
44,agentic-cost,77,54,1.9500000000000002,1.532256776932627,"The only cluster with 8 GPUs/node and matching software, although BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,12,54,hpc,1121456.0,1504.0,9424.0,186.0,22134.0,119.0,8.0,1488.0,9238.0,0.65,0.015,0.16
45,agentic-cost,10,,,1.0937849269248545,All selection strategies failed. AgenticSelector: Does not have correct cmake version and cluster is BUSY with a large queue.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
46,agentic-cost,28,78,,1.3388227100949734,"Both clusters are busy, but cluster 78 has a shorter queue depth, making it negligibly better.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,78,hpc,543634.0,2324.0,5974.0,574.0,52280.0,91.0,4.0,2296.0,5395.0,0.65,0.015,0.16
47,agentic-cost,51,54,,1.3438108949922025,Lowest queue depth and matches the hardware and software requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,33,54,hpc,1121456.0,1504.0,9424.0,186.0,22134.0,119.0,8.0,1488.0,9239.0,0.65,0.015,0.16
48,agentic-cost,91,,,1.5009648900013417,All selection strategies failed. AgenticSelector: Cluster is BUSY and does not have the correct cmake version.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
49,agentic-cost,24,15,0.65,2.1180336999241263,"Both are BUSY, but cluster 15 is less resource-constrained than cluster 98, allowing more potential for user setup and successful execution.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,15,hpc,1127524.0,9968.0,9242.0,1423.0,173606.0,122.0,7.0,9961.0,7819.0,0.65,0.015,0.16
50,agentic-cost,34,1,0.65,1.3160236570984125,"Lustre storage, other requirements can be manually installed.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,1,hpc,638911.0,4734.0,7021.0,787.0,71617.0,91.0,6.0,4722.0,6234.0,0.65,0.015,0.16
51,agentic-cost,82,98,0.65,2.1688758411910385,Cluster 98 provides a usable numba version while cluster 5 does not offer numba.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164.0,4158.0,6406.0,691.0,64954.0,94.0,6.0,4146.0,5715.0,0.65,0.015,0.16
52,agentic-cost,63,97,20594.600000000002,2.425705937901512,"Despite both clusters being busy and lacking hiphive, cluster 97's Spack environment is more suited for MPI configurations.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,97,hpc,717600.0,8025.0,6900.0,1427.0,148423.0,104.0,5.0,7135.0,5296.0,0.65,0.015,0.16
53,agentic-cost,38,,,1.2907454138621688,"All selection strategies failed. AgenticSelector: Cluster is BUSY with a very high queue depth, leading to potentially long wait times. No other cluster options are available.",,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
54,agentic-cost,26,,,1.671272980980575,"All selection strategies failed. AgenticSelector: No READY cluster found. Cluster 83 has all the requirements, but is BUSY and will likely experience a significant delay. No READY cluster found. ",,REJECTED,SelectionStatus.REJECTED,32,,,,,,,,,,,,,,
55,agentic-cost,1,79,,2.0660585770383477,"Cluster 79 offers the best combination of numpy version compliance, GPU availability, and potential low-latency MPI, despite being busy.",BUSY,SUCCESS,SelectionStatus.SELECTED,4,79,hpc,748604.0,2556.0,7268.0,426.0,43896.0,103.0,6.0,2556.0,6844.0,0.65,0.015,0.16
56,agentic-cost,50,5,78.65,1.9236277351155877,Least busy cluster with the required hardware.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,5,hpc,654624.0,5232.0,6819.0,858.0,82373.0,96.0,6.0,5148.0,5951.0,0.65,0.015,0.16
57,agentic-cost,6,,,1.021835703169927,All selection strategies failed. AgenticSelector: Cluster is busy and requires user to install petsc4py.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
58,agentic-cost,3,82,0.65,3.0062757001724094,"Shortest queue and meets all requirements (Valgrind, low latency MPI, local scratch).",BUSY,SUCCESS,SelectionStatus.SELECTED,18,82,hpc,497728.0,113.0,5656.0,112.0,9856.0,88.0,1.0,112.0,5544.0,0.65,0.015,0.16
59,agentic-cost,48,,,0.9481858049985021,All selection strategies failed. AgenticSelector: No proposals to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
60,agentic-cost,40,25,,1.4848044000100344,PyTorch is available in the `data-science` conda environment and OpenMPI supports openib for low latency MPI communication. It also has the lowest queue depth of the candidates.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,25,hpc,1071720.0,20728.0,8931.0,1505.0,180655.0,120.0,8.0,12040.0,6343.0,0.65,0.015,0.16
61,agentic-cost,68,76,5.8500000000000005,2.0405923700891435,"Cluster 76 has the newest GPUs (H100s), Pennant 1.1.2 with MPI and CUDA, and the shortest GPU queue.",BUSY,SUCCESS,SelectionStatus.SELECTED,14,76,hpc,1104480.0,8394.0,9204.0,1395.0,167400.0,120.0,6.0,8370.0,7807.0,0.65,0.015,0.16
62,agentic-cost,49,,,1.287537156837061,All selection strategies failed. AgenticSelector: The only cluster offered does not have the specified number of GPUs (7 instead of 8) and is currently busy with a long queue.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
63,agentic-cost,14,76,,1.5308752788696438,"Cluster 76 is READY, has mixbench installed, supports low latency MPI, and uses AVX instructions.",BUSY,SUCCESS,SelectionStatus.SELECTED,17,76,hpc,1104480.0,8394.0,9204.0,1395.0,167400.0,120.0,6.0,8370.0,7808.0,0.65,0.015,0.16
64,agentic-cost,62,64,29767.399999999998,4.688378301914781,"Reports laghos 3.1.2 and sufficient nodes, and has the lowest queue depth among the READY proposals.",BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658.0,3724.0,4117.0,315.0,23375.0,74.0,7.0,2205.0,3590.0,0.65,0.015,0.16
65,agentic-cost,46,,,0.9680671731475741,All selection strategies failed. AgenticSelector: No clusters available.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
66,agentic-cost,64,98,156702.65000000002,1.3308112469967455,The only READY cluster with the correct torchvision version.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,98,hpc,602164.0,4158.0,6406.0,200.0,18800.0,94.0,6.0,1200.0,5716.0,0.65,0.015,0.16
67,agentic-cost,74,64,1511656.25,5.63483027392067,Meets all requirements; smallest queue depth of viable clusters.,BUSY,SUCCESS,SelectionStatus.SELECTED,26,64,hpc,304658.0,3724.0,4117.0,-1210.0,-89475.0,74.0,7.0,-8470.0,3591.0,0.65,0.015,0.16
68,agentic-cost,9,86,,4.527171056950465,"Meets MPICH and GPU requirements, with a lower queue depth compared to other suitable options and no negative resource reports.",BUSY,SUCCESS,SelectionStatus.SELECTED,9,86,hpc,687888.0,9016.0,6744.0,2254.0,229928.0,102.0,4.0,9016.0,4491.0,0.65,0.015,0.16
69,agentic-cost,70,,,1.0000006090849638,All selection strategies failed. AgenticSelector: Cluster is busy and pyarrow unavailable.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
70,agentic-cost,55,45,16226.6,5.332348230993375,"Cluster 45 best satisfies the software and hardware requirements and has a reasonable queue depth. Other clusters are either too busy, do not have low latency MPI, or have insufficient nodes available.",BUSY,SUCCESS,SelectionStatus.SELECTED,15,45,hpc,991300.0,8148.0,8620.0,1006.0,115690.0,115.0,7.0,7042.0,7457.0,0.65,0.015,0.16
71,agentic-cost,32,1,0.65,1.371201978996396,"Only READY cluster, meets all requirements.",BUSY,SUCCESS,SelectionStatus.SELECTED,18,1,hpc,638911.0,4734.0,7021.0,786.0,71526.0,91.0,6.0,4716.0,6235.0,0.65,0.015,0.16
72,agentic-cost,37,14,5.8500000000000005,1.472109658876434,"Only READY cluster, with pip available for easy haystack-ai installation.",BUSY,SUCCESS,SelectionStatus.SELECTED,12,14,cloud,3328.0,0.0,52.0,32.0,2076.0,64.0,0.0,0.0,18.0,1.5,0.08,1.49
73,agentic-cost,25,74,,1.2406208929605782,Lowest queue depth and meets the hardware and software requirements. Although BUSY.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,74,hpc,1102800.0,7376.0,9190.0,921.0,110520.0,120.0,8.0,7368.0,8270.0,0.65,0.015,0.16
74,agentic-cost,92,7,,1.9432953288778663,Cluster 7 matches the software requirement and can provide 6 GPUs per node. It has more GPUs available and a smaller queue than Cluster 96.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,7,hpc,1112274.0,1092.0,9117.0,181.0,22082.0,122.0,6.0,1086.0,8937.0,0.65,0.015,0.16
75,agentic-cost,31,20,0.65,2.01348664611578,All clusters are busy; cluster 20 has the shortest queue that meets all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,31,20,hpc,432683.0,1235.0,5477.0,246.0,19434.0,79.0,5.0,1230.0,5231.0,0.65,0.015,0.16
76,agentic-cost,76,44,624.6500000000001,1.8796381580177695,The cluster has the lowest queue depth and meets most requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,44,hpc,629424.0,2244.0,6696.0,717.0,67441.0,94.0,3.0,2151.0,5949.0,0.65,0.015,0.16
77,agentic-cost,36,16,,1.2801517699845135,"Shortest queue, meets GPU requirements, user must install Keras-CV.",READY,SUCCESS,SelectionStatus.SELECTED,12,16,hpc,1002588.0,10270.0,8643.0,2054.0,238351.0,116.0,5.0,10270.0,6590.0,0.65,0.015,0.16
78,agentic-cost,58,,,1.2685883829835802,All selection strategies failed. AgenticSelector: Cluster 78 is busy and does not have the required software installed.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
79,agentic-cost,44,,,1.8063099400606006,All selection strategies failed. AgenticSelector: No clusters available to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
80,agentic-cost,0,,,1.6293480040039867,All selection strategies failed. AgenticSelector: Cluster is BUSY and does not have the correct smilei version.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
81,agentic-cost,47,10,0.65,2.3485855201724917,"Both clusters are busy, but cluster 10 has the requested GPU type.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,10,hpc,1255776.0,12200.0,9888.0,1523.0,193488.0,127.0,8.0,12184.0,8365.0,0.65,0.015,0.16
82,agentic-cost,71,59,,1.4622173870448023,"Lowest queue depth among BUSY clusters, matching GPU count and low latency MPI requirement.",BUSY,SUCCESS,SelectionStatus.SELECTED,11,59,hpc,953465.0,5556.0,8291.0,926.0,106490.0,115.0,6.0,5556.0,7366.0,0.65,0.015,0.16
83,agentic-cost,20,67,23064.0,1.5449635731056333,"Cluster has all requested requirements. Other 'READY' clusters are BUSY, and other BUSY clusters don't provide an advantage compared to cluster 67.",READY,SUCCESS,SelectionStatus.SELECTED,15,67,cloud,11392.0,340.0,178.0,46.0,2982.0,64.0,2.0,92.0,9.0,1.5,0.08,1.49
84,agentic-cost,19,78,0.65,1.1579636810347438,"Only cluster matching requirements. It is BUSY, but the only choice.",BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634.0,2324.0,5974.0,573.0,52189.0,91.0,4.0,2292.0,5396.0,0.65,0.015,0.16
85,agentic-cost,75,66,0.65,2.2490189659874886,"All clusters are busy, choosing cluster 66 as it has the lowest queue depth (31) and supports low latency MPI via UCX.",BUSY,SUCCESS,SelectionStatus.SELECTED,5,66,hpc,919255.0,6420.0,8135.0,-3481.0,-393353.0,113.0,6.0,-20886.0,7067.0,0.65,0.015,0.16
86,agentic-cost,81,2,,2.7202972788363695,"Cluster 2 has the lowest queue depth and satisfies the software and hardware requirements. The negative cores is suspicious, but it otherwise is the best of a bad lot.",BUSY,SUCCESS,SelectionStatus.SELECTED,16,2,hpc,251328.0,390.0,3927.0,75.0,4834.0,64.0,5.0,375.0,3853.0,0.65,0.015,0.16
87,agentic-cost,17,46,0.65,2.3175750819500536,"Matches gpcnet version and GPU count, but is BUSY. User should be aware of potential delay.",BUSY,SUCCESS,SelectionStatus.SELECTED,7,46,hpc,1002456.0,2954.0,8568.0,421.0,49257.0,117.0,7.0,2947.0,8147.0,0.65,0.015,0.16
