,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
14,soonest,93,18,,0.0002173681277781725,Smallest queue depth: 7 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,18,cloud,704,0,11,4,309,64,0,0,8,1.5,0.08,1.49
15,soonest,45,28,,0.0001750071533024311,Smallest queue depth: 5767 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,28,hpc,808562,11557,7418,1651,180026,109,7,11557,5768,0.65,0.015,0.16
16,soonest,82,98,0.65,0.00015550991520285606,Smallest queue depth: 5713 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,692,65048,94,6,4152,5714,0.65,0.015,0.16
17,soonest,76,90,624.6500000000001,0.00023690611124038696,Smallest queue depth: 39 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,90,cloud,8384,92,131,61,3922,64,1,61,40,1.5,0.08,1.49
18,soonest,27,2,,0.00019309204071760178,Smallest queue depth: 3851 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328,390,3927,-3463,-221598,64,5,-17315,3852,0.65,0.015,0.16
19,soonest,38,77,,0.0002329580020159483,Smallest queue depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,2,77,standalone,16,0,1,1,11,16,0,0,1,0.12,0.01,0.44
20,soonest,6,79,0.65,0.0001655991654843092,Smallest queue depth: 6842 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,79,hpc,748604,2556,7268,425,43793,103,6,2550,6843,0.65,0.015,0.16
21,soonest,71,6,,0.00022444198839366436,Smallest queue depth: 0 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,11,6,standalone,30,0,1,1,16,30,0,0,1,0.12,0.01,0.44
22,soonest,49,80,48089.600000000006,0.00024947989732027054,Smallest queue depth: 9800 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,80,hpc,1280000,1400,10000,-72,-9216,128,7,-504,9801,0.65,0.015,0.16
23,soonest,57,98,0.65,0.0002084309235215187,Smallest queue depth: 5714 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,691,64954,94,6,4146,5715,0.65,0.015,0.16
24,soonest,87,78,0.65,0.00018123886547982693,Smallest queue depth: 5394 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,579,52735,91,4,2316,5395,0.65,0.015,0.16
25,soonest,67,10,1.3,0.00019001588225364685,Smallest queue depth: 8363 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,10,hpc,1255776,12200,9888,1524,193615,127,8,12192,8364,0.65,0.015,0.16
26,soonest,44,3,1.5,0.000181067967787385,Smallest queue depth: 14 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,3,cloud,1792,0,28,13,858,64,0,0,15,1.5,0.08,1.49
27,soonest,83,2,2.6,0.00022679707035422325,Smallest queue depth: 3852 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328,390,3927,-3465,-221726,64,5,-17325,3853,0.65,0.015,0.16
28,soonest,1,19,,0.0002495008520781994,Smallest queue depth: 0 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,19,standalone,20,0,1,1,7,20,0,0,1,0.12,0.01,0.44
29,soonest,74,64,1511656.25,0.0003624169621616602,Smallest queue depth: 3588 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,26,64,hpc,304658,3724,4117,-996,-73639,74,7,-6972,3589,0.65,0.015,0.16
30,soonest,21,79,473.85,0.0002476070076227188,Smallest queue depth: 6843 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,79,hpc,748604,2556,7268,398,41012,103,6,2388,6844,0.65,0.015,0.16
31,soonest,64,100,156702.65000000002,0.0002286199014633894,Smallest queue depth: 5628 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,100,hpc,499467,570,5741,-378,-32886,87,5,-1890,5629,0.65,0.015,0.16
32,soonest,36,4,,0.0002959100529551506,Smallest queue depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,12,4,standalone,24,0,1,1,17,24,0,0,1,0.12,0.01,0.44
33,soonest,70,68,13106.6,0.00016544898971915245,Smallest queue depth: 8800 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,68,hpc,1212498,4938,9623,681,85877,126,6,4086,8801,0.65,0.015,0.16
34,soonest,94,97,1.3,0.0002043331041932106,Smallest queue depth: 5296 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,97,hpc,717600,8025,6900,1425,148215,104,5,7125,5297,0.65,0.015,0.16
35,soonest,42,5,0.65,0.00021096598356962204,Smallest queue depth: 5947 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,5,5,hpc,654624,5232,6819,871,83621,96,6,5226,5948,0.65,0.015,0.16
36,soonest,68,83,5.8500000000000005,0.00026110210455954075,Smallest queue depth: 5221 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,14,83,hpc,451752,785,5378,154,12936,84,5,770,5222,0.65,0.015,0.16
37,soonest,3,86,0.65,0.00024835788644850254,Smallest queue depth: 4491 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,86,hpc,687888,9016,6744,-728,-74236,102,4,-2912,4492,0.65,0.015,0.16
38,soonest,33,64,0.65,0.00035951193422079086,Smallest queue depth: 3589 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,17,64,hpc,304658,3724,4117,-997,-73713,74,7,-6979,3590,0.65,0.015,0.16
39,soonest,48,23,1.5,0.00017514778301119804,Smallest queue depth: 18 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,23,cloud,7680,102,120,101,6517,64,1,101,19,1.5,0.08,1.49
40,soonest,0,94,0.65,0.00022221705876290798,Smallest queue depth: 6457 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,94,hpc,761900,9296,7619,1161,116100,100,8,9288,6458,0.65,0.015,0.16
41,soonest,55,86,16226.6,0.00028601987287402153,Smallest queue depth: 4492 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,86,hpc,687888,9016,6744,-886,-90352,102,4,-3544,4493,0.65,0.015,0.16
42,soonest,16,3,,0.000164886936545372,Smallest queue depth: 15 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,3,cloud,1792,0,28,13,858,64,0,0,16,1.5,0.08,1.49
43,soonest,24,98,0.65,0.00017632916569709778,Smallest queue depth: 5715 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,690,64860,94,6,4140,5716,0.65,0.015,0.16
44,soonest,60,73,,0.0002662620972841978,Smallest queue depth: 39 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,23,73,cloud,8128,0,127,88,5676,64,0,0,40,1.5,0.08,1.49
45,soonest,69,5,1.3,0.000182802090421319,Smallest queue depth: 5948 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624,5232,6819,870,83525,96,6,5220,5949,0.65,0.015,0.16
46,soonest,39,64,,0.000301870983093977,Smallest queue depth: 3590 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,64,hpc,304658,3724,4117,-997,-73713,74,7,-6979,3591,0.65,0.015,0.16
47,soonest,75,97,0.65,0.00019357283599674702,Smallest queue depth: 5297 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,5,97,hpc,717600,8025,6900,1424,148111,104,5,7120,5298,0.65,0.015,0.16
48,soonest,56,82,1.3,0.00018929410725831985,Smallest queue depth: 5543 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,82,hpc,497728,113,5656,105,9240,88,1,105,5544,0.65,0.015,0.16
49,soonest,13,64,,0.0002998579293489456,Smallest queue depth: 3591 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,21,64,hpc,304658,3724,4117,-997,-73713,74,7,-6979,3592,0.65,0.015,0.16
50,soonest,43,73,,0.00017577805556356907,Smallest queue depth: 40 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,73,cloud,8128,0,127,88,5676,64,0,0,41,1.5,0.08,1.49
51,soonest,40,64,,0.00036004302091896534,Smallest queue depth: 3592 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,64,hpc,304658,3724,4117,-997,-73713,74,7,-6979,3593,0.65,0.015,0.16
52,soonest,41,77,,0.00017475616186857224,Smallest queue depth: 1 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,1,77,standalone,16,0,1,1,11,16,0,0,2,0.12,0.01,0.44
53,soonest,58,78,0.65,0.00016813399270176888,Smallest queue depth: 5395 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,578,52644,91,4,2312,5396,0.65,0.015,0.16
54,soonest,2,2,0.65,0.00030430592596530914,Smallest queue depth: 3853 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,2,hpc,251328,390,3927,-3466,-221790,64,5,-17330,3854,0.65,0.015,0.16
55,soonest,52,89,0.65,0.0002560929860919714,Smallest queue depth: 70 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,89,cloud,8704,66,136,65,4201,64,1,65,71,1.5,0.08,1.49
56,soonest,31,64,0.65,0.00031138001941144466,Smallest queue depth: 3593 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,31,64,hpc,304658,3724,4117,-998,-73787,74,7,-6986,3594,0.65,0.015,0.16
57,soonest,47,27,0.65,0.00018304307013750076,Smallest queue depth: 7864 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,27,hpc,818448,960,8024,159,16266,102,6,954,7865,0.65,0.015,0.16
58,soonest,90,64,0.65,0.00020849192515015602,Smallest queue depth: 3594 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,11,64,hpc,304658,3724,4117,-999,-73861,74,7,-6993,3595,0.65,0.015,0.16
59,soonest,32,64,0.65,0.00028902594931423664,Smallest queue depth: 3595 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,64,hpc,304658,3724,4117,-1000,-73935,74,7,-7000,3596,0.65,0.015,0.16
60,soonest,65,64,,0.00032218010164797306,Smallest queue depth: 3596 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,33,64,hpc,304658,3724,4117,-1000,-73935,74,7,-7000,3597,0.65,0.015,0.16
61,soonest,19,78,0.65,0.00020293984562158585,Smallest queue depth: 5396 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,577,52553,91,4,2308,5397,0.65,0.015,0.16
62,soonest,97,64,0.65,0.00034086708910763264,Smallest queue depth: 3597 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,35,64,hpc,304658,3724,4117,-1001,-74009,74,7,-7007,3598,0.65,0.015,0.16
63,soonest,66,78,31.849999999999998,0.00022314884699881077,Smallest queue depth: 5397 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,78,hpc,543634,2324,5974,570,51916,91,4,2280,5398,0.65,0.015,0.16
64,soonest,50,83,78.65,0.00021547405049204826,Smallest queue depth: 5222 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,83,hpc,451752,785,5378,143,12012,84,5,715,5223,0.65,0.015,0.16
65,soonest,61,21,0.12,0.00025433884002268314,Smallest queue depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,18,21,standalone,20,0,1,0,-10,20,0,0,1,0.12,0.01,0.44
66,soonest,62,64,29767.399999999998,0.00019401311874389648,Smallest queue depth: 3598 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658,3724,4117,-1215,-89845,74,7,-8505,3599,0.65,0.015,0.16
67,soonest,11,96,13456625.0,0.00019293208606541157,Smallest queue depth: 5577 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,96,hpc,687456,8208,6944,-3182,-315018,99,6,-19092,5578,0.65,0.015,0.16
68,soonest,17,64,0.65,0.0002024490386247635,Smallest queue depth: 3599 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,64,hpc,304658,3724,4117,-1216,-89919,74,7,-8512,3600,0.65,0.015,0.16
69,soonest,72,86,144809.6,0.0002752200234681368,Smallest queue depth: 4493 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,86,hpc,687888,9016,6744,-1358,-138496,102,4,-5432,4494,0.65,0.015,0.16
70,soonest,91,28,0.65,0.0002663428895175457,Smallest queue depth: 5768 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,28,hpc,808562,11557,7418,1650,179917,109,7,11550,5769,0.65,0.015,0.16
71,soonest,51,64,,0.00038866791874170303,Smallest queue depth: 3600 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,33,64,hpc,304658,3724,4117,-1216,-89919,74,7,-8512,3601,0.65,0.015,0.16
72,soonest,34,1,0.65,0.0002612229436635971,Smallest queue depth: 6232 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,1,hpc,638911,4734,7021,788,71708,91,6,4728,6233,0.65,0.015,0.16
73,soonest,46,46,4056.65,0.0002133909147232771,Smallest queue depth: 8146 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,46,hpc,1002456,2954,8568,343,40131,117,7,2401,8147,0.65,0.015,0.16
74,soonest,14,64,,0.0002518149558454752,Smallest queue depth: 3601 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,17,64,hpc,304658,3724,4117,-1216,-89919,74,7,-8512,3602,0.65,0.015,0.16
75,soonest,99,83,0.65,0.00018150010146200657,Smallest queue depth: 5223 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,83,hpc,451752,785,5378,142,11928,84,5,710,5224,0.65,0.015,0.16
76,soonest,23,5,0.65,0.00016544805839657784,Smallest queue depth: 5949 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,5,hpc,654624,5232,6819,869,83429,96,6,5214,5950,0.65,0.015,0.16
77,soonest,22,20,0.65,0.00020591611973941326,Smallest queue depth: 5230 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,20,hpc,432683,1235,5477,246,19434,79,5,1230,5231,0.65,0.015,0.16
78,soonest,30,64,0.65,0.00022138608619570732,Smallest queue depth: 3602 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,64,hpc,304658,3724,4117,-1217,-89993,74,7,-8519,3603,0.65,0.015,0.16
79,soonest,26,64,0.65,0.00027966895140707493,Smallest queue depth: 3603 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,32,64,hpc,304658,3724,4117,-1218,-90067,74,7,-8526,3604,0.65,0.015,0.16
80,soonest,81,72,,0.00021595577709376812,Smallest queue depth: 10 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,16,72,cloud,2624,0,41,31,1987,64,0,0,11,1.5,0.08,1.49
81,soonest,77,2,1.3,0.00021191686391830444,Smallest queue depth: 3854 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,2,hpc,251328,390,3927,-3468,-221918,64,5,-17340,3855,0.65,0.015,0.16
82,soonest,35,82,,0.00022538402117788792,Smallest queue depth: 5544 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,82,hpc,497728,113,5656,105,9240,88,1,105,5545,0.65,0.015,0.16
83,soonest,28,52,,0.0002364960964769125,Smallest queue depth: 0 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,52,standalone,24,0,1,1,14,24,0,0,1,0.12,0.01,0.44
84,soonest,20,26,23064.0,0.00025898893363773823,Smallest queue depth: 1 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,26,cloud,8384,130,131,6,402,64,1,6,2,1.5,0.08,1.49
85,soonest,9,64,,0.00020413286983966827,Smallest queue depth: 3604 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658,3724,4117,-1218,-90067,74,7,-8526,3605,0.65,0.015,0.16
86,soonest,98,2,0.65,0.0001736741978675127,Smallest queue depth: 3855 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,2,hpc,251328,390,3927,-3469,-221982,64,5,-17345,3856,0.65,0.015,0.16
87,soonest,86,83,0.65,0.00018452503718435764,Smallest queue depth: 5224 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,83,hpc,451752,785,5378,141,11844,84,5,705,5225,0.65,0.015,0.16
