,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
30,queue-depth,71,6,,0.0003867668565362692,Least busy compatible worker found. Queue Depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,11,6,standalone,30,0,1,1,16,30,0,0,1,0.12,0.01,0.44
31,queue-depth,3,86,0.65,0.00034654000774025917,Least busy compatible worker found. Queue Depth: 4491 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,86,hpc,687888,9016,6744,2095,213710,102,4,8380,4492,0.65,0.015,0.16
32,queue-depth,19,78,0.65,0.00028590415604412556,Least busy compatible worker found. Queue Depth: 5395 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,578,52644,91,4,2312,5396,0.65,0.015,0.16
33,queue-depth,13,64,,0.0003864760510623455,Least busy compatible worker found. Queue Depth: 3594 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,21,64,hpc,304658,3724,4117,-998,-73787,74,7,-6986,3595,0.65,0.015,0.16
34,queue-depth,45,28,,0.00026617711409926414,Least busy compatible worker found. Queue Depth: 5767 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,28,hpc,808562,11557,7418,1651,180026,109,7,11557,5768,0.65,0.015,0.16
35,queue-depth,79,16,0.65,0.000285543967038393,Least busy compatible worker found. Queue Depth: 6589 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,16,hpc,1002588,10270,8643,2053,238235,116,5,10265,6590,0.65,0.015,0.16
36,queue-depth,72,86,144809.6,0.0002617479767650366,Least busy compatible worker found. Queue Depth: 4492 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,86,hpc,687888,9016,6744,1623,165566,102,4,6492,4493,0.65,0.015,0.16
37,queue-depth,16,3,,0.00024324399419128895,Least busy compatible worker found. Queue Depth: 14 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,3,cloud,1792,0,28,14,922,64,0,0,15,1.5,0.08,1.49
38,queue-depth,92,96,,0.00029069394804537296,Least busy compatible worker found. Queue Depth: 5576 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,96,hpc,687456,8208,6944,1368,135432,99,6,8208,5577,0.65,0.015,0.16
39,queue-depth,26,64,0.65,0.0005516312085092068,Least busy compatible worker found. Queue Depth: 3595 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,32,64,hpc,304658,3724,4117,-999,-73861,74,7,-6993,3596,0.65,0.015,0.16
40,queue-depth,77,2,1.3,0.0004322039894759655,Least busy compatible worker found. Queue Depth: 3852 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,2,hpc,251328,390,3927,-1011,-64670,64,5,-5055,3853,0.65,0.015,0.16
41,queue-depth,99,83,0.65,0.0003316409420222044,Least busy compatible worker found. Queue Depth: 5224 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,83,hpc,451752,785,5378,141,11844,84,5,705,5225,0.65,0.015,0.16
42,queue-depth,31,64,0.65,0.0005836321506649256,Least busy compatible worker found. Queue Depth: 3596 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,31,64,hpc,304658,3724,4117,-1000,-73935,74,7,-7000,3597,0.65,0.015,0.16
43,queue-depth,10,86,5776134.65,0.0003223039675503969,Least busy compatible worker found. Queue Depth: 4493 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,86,hpc,687888,9016,6744,-1358,-138496,102,4,-5432,4494,0.65,0.015,0.16
44,queue-depth,66,78,31.849999999999998,0.00034950580447912216,Least busy compatible worker found. Queue Depth: 5396 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,78,hpc,543634,2324,5974,571,52007,91,4,2284,5397,0.65,0.015,0.16
45,queue-depth,36,77,,0.00036137900315225124,Least busy compatible worker found. Queue Depth: 0 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,77,standalone,16,0,1,1,11,16,0,0,1,0.12,0.01,0.44
46,queue-depth,11,96,13456625.0,0.00028010294772684574,Least busy compatible worker found. Queue Depth: 5577 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,96,hpc,687456,8208,6944,-3182,-315018,99,6,-19092,5578,0.65,0.015,0.16
47,queue-depth,73,64,0.65,0.0004066640976816416,Least busy compatible worker found. Queue Depth: 3597 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,22,64,hpc,304658,3724,4117,-1001,-74009,74,7,-7007,3598,0.65,0.015,0.16
48,queue-depth,24,98,0.65,0.0002730500418692827,Least busy compatible worker found. Queue Depth: 5713 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,692,65048,94,6,4152,5714,0.65,0.015,0.16
49,queue-depth,91,28,0.65,0.00023967702873051167,Least busy compatible worker found. Queue Depth: 5768 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,28,hpc,808562,11557,7418,1650,179917,109,7,11550,5769,0.65,0.015,0.16
50,queue-depth,20,26,23064.0,0.000353171955794096,Least busy compatible worker found. Queue Depth: 1 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,26,cloud,8384,130,131,6,402,64,1,6,2,1.5,0.08,1.49
51,queue-depth,53,64,0.65,0.0006409611087292433,Least busy compatible worker found. Queue Depth: 3598 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,38,64,hpc,304658,3724,4117,-1002,-74083,74,7,-7014,3599,0.65,0.015,0.16
52,queue-depth,18,2,3920758.4000000004,0.0003320018295198679,Least busy compatible worker found. Queue Depth: 3853 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,2,hpc,251328,390,3927,-3467,-221854,64,5,-17335,3854,0.65,0.015,0.16
53,queue-depth,0,94,0.65,0.00031636282801628113,Least busy compatible worker found. Queue Depth: 6457 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,94,hpc,761900,9296,7619,1161,116100,100,8,9288,6458,0.65,0.015,0.16
54,queue-depth,25,50,,0.0004913459997624159,Least busy compatible worker found. Queue Depth: 24 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,50,cloud,7744,0,121,97,6231,64,0,0,25,1.5,0.08,1.49
55,queue-depth,65,64,,0.0014356249012053013,Least busy compatible worker found. Queue Depth: 3599 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,33,64,hpc,304658,3724,4117,-1002,-74083,74,7,-7014,3600,0.65,0.015,0.16
56,queue-depth,70,68,13106.6,0.00030949991196393967,Least busy compatible worker found. Queue Depth: 8800 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,68,hpc,1212498,4938,9623,681,85877,126,6,4086,8801,0.65,0.015,0.16
57,queue-depth,60,73,,0.0005519620608538389,Least busy compatible worker found. Queue Depth: 39 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,23,73,cloud,8128,0,127,88,5676,64,0,0,40,1.5,0.08,1.49
58,queue-depth,23,5,0.65,0.0003363408613950014,Least busy compatible worker found. Queue Depth: 5947 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,5,hpc,654624,5232,6819,871,83621,96,6,5226,5948,0.65,0.015,0.16
59,queue-depth,6,79,0.65,0.0002742831129580736,Least busy compatible worker found. Queue Depth: 6842 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,79,hpc,748604,2556,7268,425,43793,103,6,2550,6843,0.65,0.015,0.16
60,queue-depth,47,27,0.65,0.0003316318616271019,Least busy compatible worker found. Queue Depth: 7864 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,27,hpc,818448,960,8024,159,16266,102,6,954,7865,0.65,0.015,0.16
61,queue-depth,21,79,473.85,0.0003002819139510393,Least busy compatible worker found. Queue Depth: 6843 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,79,hpc,748604,2556,7268,398,41012,103,6,2388,6844,0.65,0.015,0.16
62,queue-depth,61,21,0.65,0.00036988500505685806,Least busy compatible worker found. Queue Depth: 0 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,21,standalone,20,0,1,0,-10,20,0,0,1,0.12,0.01,0.44
63,queue-depth,56,82,1.3,0.0004684929735958576,Least busy compatible worker found. Queue Depth: 5543 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,82,hpc,497728,113,5656,105,9240,88,1,105,5544,0.65,0.015,0.16
64,queue-depth,48,23,1.5,0.0004675709642469883,Least busy compatible worker found. Queue Depth: 18 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,23,cloud,7680,102,120,101,6517,64,1,101,19,1.5,0.08,1.49
65,queue-depth,35,82,,0.00033368612639606,Least busy compatible worker found. Queue Depth: 5544 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,82,hpc,497728,113,5656,105,9240,88,1,105,5545,0.65,0.015,0.16
66,queue-depth,41,77,,0.00025857286527752876,Least busy compatible worker found. Queue Depth: 1 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,1,77,standalone,16,0,1,1,11,16,0,0,2,0.12,0.01,0.44
67,queue-depth,44,3,1.5,0.0002266520168632269,Least busy compatible worker found. Queue Depth: 15 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,3,cloud,1792,0,28,13,858,64,0,0,16,1.5,0.08,1.49
68,queue-depth,83,2,2.6,0.000269673066213727,Least busy compatible worker found. Queue Depth: 3854 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328,390,3927,-3469,-221982,64,5,-17345,3855,0.65,0.015,0.16
69,queue-depth,63,97,20594.600000000002,0.00030122394673526287,Least busy compatible worker found. Queue Depth: 5296 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,97,hpc,717600,8025,6900,1425,148215,104,5,7125,5297,0.65,0.015,0.16
70,queue-depth,82,98,0.65,0.0002971859648823738,Least busy compatible worker found. Queue Depth: 5714 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,691,64954,94,6,4146,5715,0.65,0.015,0.16
71,queue-depth,9,64,,0.00041144294664263725,Least busy compatible worker found. Queue Depth: 3600 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658,3724,4117,-1002,-74083,74,7,-7014,3601,0.65,0.015,0.16
72,queue-depth,58,78,0.65,0.0002865761052817106,Least busy compatible worker found. Queue Depth: 5397 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,570,51916,91,4,2280,5398,0.65,0.015,0.16
73,queue-depth,75,97,0.65,0.00029481202363967896,Least busy compatible worker found. Queue Depth: 5297 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,5,97,hpc,717600,8025,6900,1424,148111,104,5,7120,5298,0.65,0.015,0.16
74,queue-depth,84,100,0.65,0.0003025159239768982,Least busy compatible worker found. Queue Depth: 5627 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,100,hpc,499467,570,5741,113,9831,87,5,565,5628,0.65,0.015,0.16
75,queue-depth,64,100,156702.65000000002,0.00027151801623404026,Least busy compatible worker found. Queue Depth: 5628 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,100,hpc,499467,570,5741,-378,-32886,87,5,-1890,5629,0.65,0.015,0.16
76,queue-depth,81,72,,0.00035885395482182503,Least busy compatible worker found. Queue Depth: 10 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,16,72,cloud,2624,0,41,31,1987,64,0,0,11,1.5,0.08,1.49
77,queue-depth,69,5,1.3,0.00019941991195082664,Least busy compatible worker found. Queue Depth: 5948 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624,5232,6819,870,83525,96,6,5220,5949,0.65,0.015,0.16
78,queue-depth,27,2,,0.0015458439011126757,Least busy compatible worker found. Queue Depth: 3855 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328,390,3927,-3469,-221982,64,5,-17345,3856,0.65,0.015,0.16
79,queue-depth,42,5,0.65,0.00025825202465057373,Least busy compatible worker found. Queue Depth: 5949 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,5,5,hpc,654624,5232,6819,869,83429,96,6,5214,5950,0.65,0.015,0.16
80,queue-depth,17,64,0.65,0.000304659828543663,Least busy compatible worker found. Queue Depth: 3601 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,64,hpc,304658,3724,4117,-1003,-74157,74,7,-7021,3602,0.65,0.015,0.16
81,queue-depth,28,52,,0.00019627297297120094,Least busy compatible worker found. Queue Depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,3,52,standalone,24,0,1,1,14,24,0,0,1,0.12,0.01,0.44
82,queue-depth,57,98,0.65,0.0002125550527125597,Least busy compatible worker found. Queue Depth: 5715 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,690,64860,94,6,4140,5716,0.65,0.015,0.16
83,queue-depth,30,64,0.65,0.00025181914679706097,Least busy compatible worker found. Queue Depth: 3602 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,64,hpc,304658,3724,4117,-1004,-74231,74,7,-7028,3603,0.65,0.015,0.16
84,queue-depth,39,64,,0.0004321529995650053,Least busy compatible worker found. Queue Depth: 3603 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,64,hpc,304658,3724,4117,-1004,-74231,74,7,-7028,3604,0.65,0.015,0.16
85,queue-depth,62,64,29767.399999999998,0.00022674188949167728,Least busy compatible worker found. Queue Depth: 3604 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658,3724,4117,-1218,-90067,74,7,-8526,3605,0.65,0.015,0.16
86,queue-depth,43,73,,0.0001643630675971508,Least busy compatible worker found. Queue Depth: 40 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,73,cloud,8128,0,127,88,5676,64,0,0,41,1.5,0.08,1.49
87,queue-depth,38,77,,0.00014827190898358822,Least busy compatible worker found. Queue Depth: 2 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,77,standalone,16,0,1,1,11,16,0,0,3,0.12,0.01,0.44
