,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
45,agentic,45,28,,1.1975766259711236,"Lowest queue depth of the BUSY clusters, with Biopython available and meets hardware specs.",BUSY,SUCCESS,SelectionStatus.SELECTED,4,28,hpc,808562.0,11557.0,7418.0,1651.0,180026.0,109.0,7.0,11557.0,5768.0,0.65,0.015,0.16
46,agentic,70,,,1.9904997451230884,All selection strategies failed. AgenticSelector: Cluster is BUSY and pyarrow availability is unconfirmed.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
47,agentic,69,5,1.3,2.8861636389046907,"Cluster 5 is selected because even though it's busy, it doesn't have the additional constraint of needing software installation like cluster 55.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624.0,5232.0,6819.0,869.0,83429.0,96.0,6.0,5214.0,5950.0,0.65,0.015,0.16
48,agentic,97,41,0.65,2.866442506900057,"Best match for resources, assuming user provides MVAPICH2 in container.",BUSY,SUCCESS,SelectionStatus.SELECTED,35,41,hpc,1271296.0,6040.0,9932.0,754.0,96512.0,128.0,8.0,6032.0,9178.0,0.65,0.015,0.16
49,agentic,52,97,0.65,2.860592097043991,"Shortest queue depth among all busy clusters, fulfilling the hardware requirements.",BUSY,SUCCESS,SelectionStatus.SELECTED,15,97,hpc,717600.0,8025.0,6900.0,1604.0,166831.0,104.0,5.0,8020.0,5296.0,0.65,0.015,0.16
50,agentic,23,,,1.3481611791066825,All selection strategies failed. AgenticSelector: Cluster is busy and Protobuf is not pre-installed.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
51,agentic,56,42,1.3,2.968585724942386,"Best match given all are BUSY. It has CPU/GPUs, correct Magma version, ethernet, and Lustre support.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,42,hpc,768200.0,1071.0,7682.0,150.0,15000.0,100.0,7.0,1050.0,7531.0,0.65,0.015,0.16
52,agentic,98,2,0.65,2.9917475830297917,Lowest queue depth and matches requested hardware.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,2,hpc,251328.0,390.0,3927.0,75.0,4834.0,64.0,5.0,375.0,3851.0,0.65,0.015,0.16
53,agentic,43,79,,1.3109968230128288,"Cluster has the requested GPUs and low latency MPI, and is therefore the best match for the request.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,79,hpc,748604.0,2556.0,7268.0,424.0,43690.0,103.0,6.0,2544.0,6845.0,0.65,0.015,0.16
54,agentic,58,,,1.7091609840281308,All selection strategies failed. AgenticSelector: No cluster matches requirements and is READY.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
55,agentic,24,15,0.65,1.5211735821794719,"Less utilized than cluster 98, even though CuPy needs to be installed.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,15,hpc,1127524.0,9968.0,9242.0,1423.0,173606.0,122.0,7.0,9961.0,7819.0,0.65,0.015,0.16
56,agentic,1,79,,1.6201774741057307,"Cluster 79 has a compatible numpy version, low latency MPI support, and meets GPU requirements. Although it is busy, it is the best match of the provided options.",BUSY,SUCCESS,SelectionStatus.SELECTED,4,79,hpc,748604.0,2556.0,7268.0,424.0,43690.0,103.0,6.0,2544.0,6846.0,0.65,0.015,0.16
57,agentic,32,1,0.65,1.2816302431747317,"Cluster 1 is the only cluster marked as READY, with nccl-tests version 2.19.0 installed and sufficient CPU/GPU resources.",BUSY,SUCCESS,SelectionStatus.SELECTED,18,1,hpc,638911.0,4734.0,7021.0,788.0,71708.0,91.0,6.0,4728.0,6233.0,0.65,0.015,0.16
58,agentic,92,55,,1.47754599689506,"Supports pymatgen, low-latency MPI, and has the shortest queue among busy clusters.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,55,hpc,873869.0,489.0,8167.0,163.0,17441.0,107.0,3.0,489.0,8005.0,0.65,0.015,0.16
59,agentic,82,98,0.65,3.0099982919637114,"Cluster 98 has a numba version available, even if it's not the requested one.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164.0,4158.0,6406.0,692.0,65048.0,94.0,6.0,4152.0,5714.0,0.65,0.015,0.16
60,agentic,21,27,473.85,1.136254943907261,Cluster 27 satisfies the request and provides networkx 1.1.6 in the data-science-8 conda environment. It also supports NFS.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,27,hpc,818448.0,960.0,8024.0,133.0,13614.0,102.0,6.0,798.0,7865.0,0.65,0.015,0.16
61,agentic,10,,,1.8416943431366235,All selection strategies failed. AgenticSelector: Cluster does not meet cmake requirements and is BUSY. No other clusters available.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
62,agentic,71,59,,1.5731601929292083,"All clusters are busy, but cluster 59 has the smallest queue depth while matching the GPU requirements.",BUSY,SUCCESS,SelectionStatus.SELECTED,11,59,hpc,953465.0,5556.0,8291.0,926.0,106490.0,115.0,6.0,5556.0,7366.0,0.65,0.015,0.16
63,agentic,65,64,,1.5847522160038352,Lowest queue depth and meets requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,33,64,hpc,304658.0,3724.0,4117.0,531.0,39359.0,74.0,7.0,3717.0,3587.0,0.65,0.015,0.16
64,agentic,22,59,0.65,1.5768981908913702,Shortest queue and low-latency MPI support.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,59,hpc,953465.0,5556.0,8291.0,925.0,106375.0,115.0,6.0,5550.0,7367.0,0.65,0.015,0.16
65,agentic,2,9,0.65,1.8476684740744531,Exact rajaperf version and low latency MPI support; lowest queue depth among the busy clusters.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,9,hpc,489201.0,1254.0,5623.0,417.0,36352.0,87.0,3.0,1251.0,5206.0,0.65,0.015,0.16
66,agentic,11,66,13456625.0,2.3619136621709913,All clusters are BUSY. Cluster 66 has the closest match to the requested hardware and DVC can be installed.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,66,hpc,919255.0,6420.0,8135.0,-3498.0,-395274.0,113.0,6.0,-20988.0,7068.0,0.65,0.015,0.16
67,agentic,13,42,,1.9852430429309607,Shortest queue length among clusters with suitable hardware and software.,BUSY,SUCCESS,SelectionStatus.SELECTED,21,42,hpc,768200.0,1071.0,7682.0,150.0,15000.0,100.0,7.0,1050.0,7532.0,0.65,0.015,0.16
68,agentic,55,25,16226.6,2.0980672400910407,Only cluster reporting READY status with required software and hardware.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,25,hpc,1071720.0,20728.0,8931.0,1348.0,161815.0,120.0,8.0,10784.0,6342.0,0.65,0.015,0.16
69,agentic,53,94,0.65,2.659747254103422,"The cluster is technically BUSY but it has all the required features, an available core, and the least queue depth among all the busy clusters.",BUSY,SUCCESS,SelectionStatus.SELECTED,38,94,hpc,761900.0,9296.0,7619.0,1161.0,116100.0,100.0,8.0,9288.0,6458.0,0.65,0.015,0.16
70,agentic,39,82,,3.1973162088543177,The only READY cluster. Could satisfy the CPU part of the request.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,82,hpc,497728.0,113.0,5656.0,112.0,9856.0,88.0,1.0,112.0,5545.0,0.65,0.015,0.16
71,agentic,33,100,0.65,1.9913125629536808,Lowest queue depth among clusters meeting hardware and software requirements. No compatibility issues reported.,BUSY,SUCCESS,SelectionStatus.SELECTED,17,100,hpc,499467.0,570.0,5741.0,112.0,9744.0,87.0,5.0,560.0,5629.0,0.65,0.015,0.16
72,agentic,19,78,0.65,1.1322298450395465,"The cluster meets the hardware and software requirements including omnipath, lustre filesystem, and AMD GPUs although it is BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634.0,2324.0,5974.0,579.0,52735.0,91.0,4.0,2316.0,5395.0,0.65,0.015,0.16
73,agentic,81,74,,1.5766035600099713,"Lowest queue depth, meets requirements, and has amg2023.",BUSY,SUCCESS,SelectionStatus.SELECTED,16,74,hpc,1102800.0,7376.0,9190.0,922.0,110640.0,120.0,8.0,7376.0,8269.0,0.65,0.015,0.16
74,agentic,62,,,2.2746772370301187,All selection strategies failed. AgenticSelector: No cluster is READY and meets the requirements.,,REJECTED,SelectionStatus.REJECTED,9,,,,,,,,,,,,,,
75,agentic,93,,,0.966288018040359,All selection strategies failed. AgenticSelector: No clusters available to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
76,agentic,18,,,1.8593437720555812,"All selection strategies failed. AgenticSelector: All clusters are BUSY. Cluster 2 has the closest match, but is still not immediately available.",,REJECTED,SelectionStatus.REJECTED,3,,,,,,,,,,,,,,
77,agentic,90,64,0.65,3.147556603886187,Shortest queue depth and meets requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,11,64,hpc,304658.0,3724.0,4117.0,530.0,39285.0,74.0,7.0,3710.0,3588.0,0.65,0.015,0.16
78,agentic,16,,,2.014961431035772,All selection strategies failed. AgenticSelector: Cluster is BUSY and cannot provide 21 nodes in a reasonable timeframe.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
79,agentic,76,90,1441.5,2.95658848201856,"Least busy cluster, meets hardware and software requirements. Low queue depth relative to other clusters outweighs concerns about current load.",BUSY,SUCCESS,SelectionStatus.SELECTED,8,90,cloud,8384.0,92.0,131.0,61.0,3922.0,64.0,1.0,61.0,40.0,1.5,0.08,1.49
80,agentic,64,98,156702.65000000002,1.4959777970798314,Cluster has the requested torchvision version and sufficient GPU nodes available.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,98,hpc,602164.0,4158.0,6406.0,201.0,18894.0,94.0,6.0,1206.0,5715.0,0.65,0.015,0.16
81,agentic,99,83,0.65,2.0506212720647454,"Shortest queue depth and meets requirements, closest to ready.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,83,hpc,451752.0,785.0,5378.0,156.0,13104.0,84.0,5.0,780.0,5222.0,0.65,0.015,0.16
82,agentic,73,64,0.65,5.166195187950507,Lowest queue depth and meets all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,22,64,hpc,304658.0,3724.0,4117.0,529.0,39211.0,74.0,7.0,3703.0,3589.0,0.65,0.015,0.16
83,agentic,26,64,0.65,8.05513428314589,"Lowest queue depth (3589) and meets all hardware and software requirements. While BUSY, it is the least busy option.",BUSY,SUCCESS,SelectionStatus.SELECTED,32,64,hpc,304658.0,3724.0,4117.0,528.0,39137.0,74.0,7.0,3696.0,3590.0,0.65,0.015,0.16
84,agentic,17,46,0.65,1.7180456649512053,"Cluster 46 claims to be READY and meets all requirements (gpcnet version, GPUs, low-latency MPI).",BUSY,SUCCESS,SelectionStatus.SELECTED,7,46,hpc,1002456.0,2954.0,8568.0,421.0,49257.0,117.0,7.0,2947.0,8147.0,0.65,0.015,0.16
85,agentic,60,64,,1.992982717929408,All clusters are BUSY but cluster 64 has the shortest queue depth.,BUSY,SUCCESS,SelectionStatus.SELECTED,23,64,hpc,304658.0,3724.0,4117.0,528.0,39137.0,74.0,7.0,3696.0,3591.0,0.65,0.015,0.16
86,agentic,25,74,,1.5224813011009246,"Lowest queue depth and supports low-latency MPI, making it the least busy option.",BUSY,SUCCESS,SelectionStatus.SELECTED,6,74,hpc,1102800.0,7376.0,9190.0,922.0,110640.0,120.0,8.0,7376.0,8270.0,0.65,0.015,0.16
87,agentic,0,,,1.4882587508764118,All selection strategies failed. AgenticSelector: Cluster is BUSY and does not have the requested smilei version (5.0.7). It only has 4.3.4.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
