,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
11,queue-depth,10,86,5776134.65,0.00020650401711463928,Least busy compatible worker found. Queue Depth: 4490 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,86,hpc,687888,9016,6744,-727,-74134,102,4,-2908,4491,0.65,0.015,0.16
12,queue-depth,63,97,20594.600000000002,0.0004524530377238989,Least busy compatible worker found. Queue Depth: 5296 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,97,hpc,717600,8025,6900,1426,148319,104,5,7130,5297,0.65,0.015,0.16
13,queue-depth,48,23,1.5,0.000247020972892642,Least busy compatible worker found. Queue Depth: 18 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,23,cloud,7680,102,120,101,6517,64,1,101,19,1.5,0.08,1.49
14,queue-depth,56,82,1.3,0.0003168939147144556,Least busy compatible worker found. Queue Depth: 5543 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,82,hpc,497728,113,5656,105,9240,88,1,105,5544,0.65,0.015,0.16
15,queue-depth,32,64,0.65,0.0004023269284516573,Least busy compatible worker found. Queue Depth: 3591 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,64,hpc,304658,3724,4117,-996,-73639,74,7,-6972,3592,0.65,0.015,0.16
16,queue-depth,2,2,0.65,0.00033372710458934307,Least busy compatible worker found. Queue Depth: 3849 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,2,hpc,251328,390,3927,77,4962,64,5,385,3850,0.65,0.015,0.16
17,queue-depth,89,2,765196.25,0.0003031180240213871,Least busy compatible worker found. Queue Depth: 3850 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,9,2,hpc,251328,390,3927,-1008,-64478,64,5,-5040,3851,0.65,0.015,0.16
18,queue-depth,98,2,0.65,0.00029641506262123585,Least busy compatible worker found. Queue Depth: 3851 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,2,hpc,251328,390,3927,-1009,-64542,64,5,-5045,3852,0.65,0.015,0.16
19,queue-depth,20,26,23064.0,0.0002836110070347786,Least busy compatible worker found. Queue Depth: 1 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,26,cloud,8384,130,131,6,402,64,1,6,2,1.5,0.08,1.49
20,queue-depth,35,82,,0.0003000120632350445,Least busy compatible worker found. Queue Depth: 5544 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,82,hpc,497728,113,5656,105,9240,88,1,105,5545,0.65,0.015,0.16
21,queue-depth,82,98,0.65,0.00029247812926769257,Least busy compatible worker found. Queue Depth: 5714 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,691,64954,94,6,4146,5715,0.65,0.015,0.16
22,queue-depth,81,72,,0.0003781309351325035,Least busy compatible worker found. Queue Depth: 10 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,16,72,cloud,2624,0,41,31,1987,64,0,0,11,1.5,0.08,1.49
23,queue-depth,26,64,0.65,0.0004847240634262562,Least busy compatible worker found. Queue Depth: 3592 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,32,64,hpc,304658,3724,4117,-997,-73713,74,7,-6979,3593,0.65,0.015,0.16
24,queue-depth,50,83,78.65,0.00034755305387079716,Least busy compatible worker found. Queue Depth: 5222 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,83,hpc,451752,785,5378,145,12180,84,5,725,5223,0.65,0.015,0.16
25,queue-depth,62,64,29767.399999999998,0.0004301599692553282,Least busy compatible worker found. Queue Depth: 3593 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658,3724,4117,-1211,-89549,74,7,-8477,3594,0.65,0.015,0.16
26,queue-depth,21,79,473.85,0.00036570685915648937,Least busy compatible worker found. Queue Depth: 6842 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,79,hpc,748604,2556,7268,399,41115,103,6,2394,6843,0.65,0.015,0.16
27,queue-depth,99,83,0.65,0.00037528621032834053,Least busy compatible worker found. Queue Depth: 5223 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,83,hpc,451752,785,5378,144,12096,84,5,720,5224,0.65,0.015,0.16
28,queue-depth,37,88,5.8500000000000005,0.0004780218005180359,Least busy compatible worker found. Queue Depth: 9 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,88,cloud,960,0,15,3,222,64,0,0,10,1.5,0.08,1.49
29,queue-depth,84,100,0.65,0.0003437749110162258,Least busy compatible worker found. Queue Depth: 5627 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,100,hpc,499467,570,5741,113,9831,87,5,565,5628,0.65,0.015,0.16
30,queue-depth,43,73,,0.0005301209166646004,Least busy compatible worker found. Queue Depth: 39 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,73,cloud,8128,0,127,88,5676,64,0,0,40,1.5,0.08,1.49
31,queue-depth,71,6,,0.00035431585274636745,Least busy compatible worker found. Queue Depth: 0 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,11,6,standalone,30,0,1,1,16,30,0,0,1,0.12,0.01,0.44
32,queue-depth,13,64,,0.0005789641290903091,Least busy compatible worker found. Queue Depth: 3594 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,21,64,hpc,304658,3724,4117,-1211,-89549,74,7,-8477,3595,0.65,0.015,0.16
33,queue-depth,61,21,0.12,0.00029883882962167263,Least busy compatible worker found. Queue Depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,18,21,standalone,20,0,1,0,-10,20,0,0,1,0.12,0.01,0.44
34,queue-depth,90,64,0.65,0.00023916596546769142,Least busy compatible worker found. Queue Depth: 3595 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,11,64,hpc,304658,3724,4117,-1212,-89623,74,7,-8484,3596,0.65,0.015,0.16
35,queue-depth,60,73,,0.00041565182618796825,Least busy compatible worker found. Queue Depth: 40 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,23,73,cloud,8128,0,127,88,5676,64,0,0,41,1.5,0.08,1.49
36,queue-depth,4,78,0.65,0.00027258903719484806,Least busy compatible worker found. Queue Depth: 5393 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,78,hpc,543634,2324,5974,580,52826,91,4,2320,5394,0.65,0.015,0.16
37,queue-depth,58,78,0.65,0.00020986096933484077,Least busy compatible worker found. Queue Depth: 5394 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,579,52735,91,4,2316,5395,0.65,0.015,0.16
38,queue-depth,72,86,144809.6,0.00028514303267002106,Least busy compatible worker found. Queue Depth: 4491 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,86,hpc,687888,9016,6744,-1199,-122278,102,4,-4796,4492,0.65,0.015,0.16
39,queue-depth,65,64,,0.0005381458904594183,Least busy compatible worker found. Queue Depth: 3596 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,33,64,hpc,304658,3724,4117,-1212,-89623,74,7,-8484,3597,0.65,0.015,0.16
40,queue-depth,70,68,13106.6,0.00020847679115831852,Least busy compatible worker found. Queue Depth: 8800 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,68,hpc,1212498,4938,9623,681,85877,126,6,4086,8801,0.65,0.015,0.16
41,queue-depth,30,64,0.65,0.0003698950167745352,Least busy compatible worker found. Queue Depth: 3597 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,64,hpc,304658,3724,4117,-1213,-89697,74,7,-8491,3598,0.65,0.015,0.16
42,queue-depth,28,52,,0.00030503212474286556,Least busy compatible worker found. Queue Depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,3,52,standalone,24,0,1,1,14,24,0,0,1,0.12,0.01,0.44
43,queue-depth,17,64,0.65,0.0004458299372345209,Least busy compatible worker found. Queue Depth: 3598 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,64,hpc,304658,3724,4117,-1214,-89771,74,7,-8498,3599,0.65,0.015,0.16
44,queue-depth,16,3,,0.00024575809948146343,Least busy compatible worker found. Queue Depth: 15 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,3,cloud,1792,0,28,13,858,64,0,0,16,1.5,0.08,1.49
45,queue-depth,91,28,0.65,0.00021805590949952602,Least busy compatible worker found. Queue Depth: 5768 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,28,hpc,808562,11557,7418,1650,179917,109,7,11550,5769,0.65,0.015,0.16
46,queue-depth,25,50,,0.00026931287720799446,Least busy compatible worker found. Queue Depth: 24 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,50,cloud,7744,0,121,97,6231,64,0,0,25,1.5,0.08,1.49
47,queue-depth,34,1,0.65,0.00016577611677348614,Least busy compatible worker found. Queue Depth: 6232 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,1,hpc,638911,4734,7021,788,71708,91,6,4728,6233,0.65,0.015,0.16
48,queue-depth,1,19,,0.0001637018285691738,Least busy compatible worker found. Queue Depth: 0 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,19,standalone,20,0,1,1,7,20,0,0,1,0.12,0.01,0.44
49,queue-depth,27,2,,0.00027958303689956665,Least busy compatible worker found. Queue Depth: 3852 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328,390,3927,-1009,-64542,64,5,-5045,3853,0.65,0.015,0.16
50,queue-depth,3,86,0.65,0.0002965349704027176,Least busy compatible worker found. Queue Depth: 4492 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,86,hpc,687888,9016,6744,-1200,-122380,102,4,-4800,4493,0.65,0.015,0.16
51,queue-depth,41,77,,0.00018360000103712082,Least busy compatible worker found. Queue Depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,1,77,standalone,16,0,1,1,11,16,0,0,1,0.12,0.01,0.44
52,queue-depth,69,5,1.3,0.00016105687245726585,Least busy compatible worker found. Queue Depth: 5947 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624,5232,6819,871,83621,96,6,5226,5948,0.65,0.015,0.16
53,queue-depth,57,98,0.65,0.00014025787822902203,Least busy compatible worker found. Queue Depth: 5715 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164,4158,6406,690,64860,94,6,4140,5716,0.65,0.015,0.16
54,queue-depth,94,97,0.65,0.00014772196300327778,Least busy compatible worker found. Queue Depth: 5297 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,97,hpc,717600,8025,6900,1424,148111,104,5,7120,5298,0.65,0.015,0.16
55,queue-depth,18,2,3920758.4000000004,0.00015282188542187214,Least busy compatible worker found. Queue Depth: 3853 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,2,hpc,251328,390,3927,-3465,-221726,64,5,-17325,3854,0.65,0.015,0.16
56,queue-depth,46,46,4056.65,0.00012391689233481884,Least busy compatible worker found. Queue Depth: 8146 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,46,hpc,1002456,2954,8568,343,40131,117,7,2401,8147,0.65,0.015,0.16
57,queue-depth,83,2,2.6,0.00017167814075946808,Least busy compatible worker found. Queue Depth: 3854 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328,390,3927,-3467,-221854,64,5,-17335,3855,0.65,0.015,0.16
58,queue-depth,66,78,31.849999999999998,0.00017947214655578136,Least busy compatible worker found. Queue Depth: 5395 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,78,hpc,543634,2324,5974,572,52098,91,4,2288,5396,0.65,0.015,0.16
59,queue-depth,92,96,,0.00016592605970799923,Least busy compatible worker found. Queue Depth: 5576 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,96,hpc,687456,8208,6944,1368,135432,99,6,8208,5577,0.65,0.015,0.16
60,queue-depth,31,64,0.65,0.00039990292862057686,Least busy compatible worker found. Queue Depth: 3599 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,31,64,hpc,304658,3724,4117,-1215,-89845,74,7,-8505,3600,0.65,0.015,0.16
61,queue-depth,79,16,0.65,0.00015660887584090233,Least busy compatible worker found. Queue Depth: 6589 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,16,hpc,1002588,10270,8643,2053,238235,116,5,10265,6590,0.65,0.015,0.16
62,queue-depth,19,78,0.65,0.00015333294868469238,Least busy compatible worker found. Queue Depth: 5396 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,571,52007,91,4,2284,5397,0.65,0.015,0.16
63,queue-depth,39,64,,0.0003896718844771385,Least busy compatible worker found. Queue Depth: 3600 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,64,hpc,304658,3724,4117,-1215,-89845,74,7,-8505,3601,0.65,0.015,0.16
64,queue-depth,55,86,16226.6,0.00027540489099919796,Least busy compatible worker found. Queue Depth: 4493 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,86,hpc,687888,9016,6744,-1358,-138496,102,4,-5432,4494,0.65,0.015,0.16
65,queue-depth,64,100,156702.65000000002,0.00019278679974377155,Least busy compatible worker found. Queue Depth: 5628 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,100,hpc,499467,570,5741,-378,-32886,87,5,-1890,5629,0.65,0.015,0.16
66,queue-depth,53,64,0.65,0.0006806470919400454,Least busy compatible worker found. Queue Depth: 3601 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,38,64,hpc,304658,3724,4117,-1216,-89919,74,7,-8512,3602,0.65,0.015,0.16
67,queue-depth,5,35,,0.0002800838556140661,Least busy compatible worker found. Queue Depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,4,35,standalone,26,0,1,1,23,26,0,0,1,0.12,0.01,0.44
68,queue-depth,77,2,1.3,0.0004174059722572565,Least busy compatible worker found. Queue Depth: 3855 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,2,hpc,251328,390,3927,-3469,-221982,64,5,-17345,3856,0.65,0.015,0.16
69,queue-depth,38,77,,0.00022512883879244328,Least busy compatible worker found. Queue Depth: 1 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,77,standalone,16,0,1,1,11,16,0,0,2,0.12,0.01,0.44
70,queue-depth,47,27,0.65,0.0003113141283392906,Least busy compatible worker found. Queue Depth: 7864 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,27,hpc,818448,960,8024,159,16266,102,6,954,7865,0.65,0.015,0.16
71,queue-depth,23,5,0.65,0.000259223859757185,Least busy compatible worker found. Queue Depth: 5948 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,5,hpc,654624,5232,6819,870,83525,96,6,5220,5949,0.65,0.015,0.16
72,queue-depth,22,20,0.65,0.0003197400365024805,Least busy compatible worker found. Queue Depth: 5230 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,20,hpc,432683,1235,5477,246,19434,79,5,1230,5231,0.65,0.015,0.16
73,queue-depth,97,64,0.65,0.0005677330773323774,Least busy compatible worker found. Queue Depth: 3602 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,35,64,hpc,304658,3724,4117,-1217,-89993,74,7,-8519,3603,0.65,0.015,0.16
74,queue-depth,93,18,,0.00019006291404366493,Least busy compatible worker found. Queue Depth: 7 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,18,cloud,704,0,11,4,309,64,0,0,8,1.5,0.08,1.49
75,queue-depth,0,94,0.65,0.0002961750142276287,Least busy compatible worker found. Queue Depth: 6457 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,94,hpc,761900,9296,7619,1161,116100,100,8,9288,6458,0.65,0.015,0.16
76,queue-depth,40,64,,0.0006049030926078558,Least busy compatible worker found. Queue Depth: 3603 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,64,hpc,304658,3724,4117,-1217,-89993,74,7,-8519,3604,0.65,0.015,0.16
77,queue-depth,11,96,13456625.0,0.00026421318762004375,Least busy compatible worker found. Queue Depth: 5577 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,96,hpc,687456,8208,6944,-3182,-315018,99,6,-19092,5578,0.65,0.015,0.16
78,queue-depth,49,80,48089.600000000006,0.00017050490714609623,Least busy compatible worker found. Queue Depth: 9800 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,80,hpc,1280000,1400,10000,-72,-9216,128,7,-504,9801,0.65,0.015,0.16
79,queue-depth,36,4,,0.00029802811332046986,Least busy compatible worker found. Queue Depth: 0 jobs.,READY,SUCCESS,SelectionStatus.SELECTED,12,4,standalone,24,0,1,1,17,24,0,0,1,0.12,0.01,0.44
80,queue-depth,6,79,0.65,0.0002911549527198076,Least busy compatible worker found. Queue Depth: 6843 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,79,hpc,748604,2556,7268,398,41012,103,6,2388,6844,0.65,0.015,0.16
81,queue-depth,76,90,624.6500000000001,0.0002202799078077078,Least busy compatible worker found. Queue Depth: 39 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,90,cloud,8384,92,131,61,3922,64,1,61,40,1.5,0.08,1.49
82,queue-depth,42,5,0.65,0.00033409707248210907,Least busy compatible worker found. Queue Depth: 5949 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,5,5,hpc,654624,5232,6819,869,83429,96,6,5214,5950,0.65,0.015,0.16
83,queue-depth,68,83,5.8500000000000005,0.0003389769699424505,Least busy compatible worker found. Queue Depth: 5224 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,14,83,hpc,451752,785,5378,141,11844,84,5,705,5225,0.65,0.015,0.16
84,queue-depth,87,78,0.65,0.0002678399905562401,Least busy compatible worker found. Queue Depth: 5397 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634,2324,5974,570,51916,91,4,2280,5398,0.65,0.015,0.16
85,queue-depth,52,89,0.65,0.0003830001223832369,Least busy compatible worker found. Queue Depth: 70 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,89,cloud,8704,66,136,65,4201,64,1,65,71,1.5,0.08,1.49
86,queue-depth,67,10,1.3,0.0003133669961243868,Least busy compatible worker found. Queue Depth: 8363 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,10,hpc,1255776,12200,9888,1524,193615,127,8,12192,8364,0.65,0.015,0.16
87,queue-depth,33,64,0.65,0.0004033090081065893,Least busy compatible worker found. Queue Depth: 3604 jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,17,64,hpc,304658,3724,4117,-1218,-90067,74,7,-8526,3605,0.65,0.015,0.16
