,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
16,agentic,47,10,0.65,1.3500098909717053,Slightly better hardware match despite being BUSY.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,10,hpc,1255776.0,12200.0,9888.0,1524.0,193615.0,127.0,8.0,12192.0,8364.0,0.65,0.015,0.16
17,agentic,68,76,5.8500000000000005,1.5953642590902746,"Lowest queue depth of the compatible clusters. Has pennant 1.1.2, and H100 GPUs.",BUSY,SUCCESS,SelectionStatus.SELECTED,14,76,hpc,1104480.0,8394.0,9204.0,1396.0,167520.0,120.0,6.0,8376.0,7806.0,0.65,0.015,0.16
18,agentic,24,98,0.65,1.6158282500691712,"Both are BUSY and need CuPy installed, cluster 98 at least has a version pre-installed.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164.0,4158.0,6406.0,692.0,65048.0,94.0,6.0,4152.0,5714.0,0.65,0.015,0.16
19,agentic,20,67,9994.400000000001,1.7522451151162386,Cluster 67 is READY and closest to the request.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,67,cloud,11392.0,340.0,178.0,46.0,2982.0,64.0,2.0,92.0,9.0,1.5,0.08,1.49
20,agentic,70,,,1.013121085939929,All selection strategies failed. AgenticSelector: Cluster is busy and pyarrow availability is uncertain.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
21,agentic,21,27,473.85,2.558526446809992,"Cluster 27 has networkx pre-installed, meeting the user's software requirements. It is preferred despite being BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,27,hpc,818448.0,960.0,8024.0,133.0,13614.0,102.0,6.0,798.0,7865.0,0.65,0.015,0.16
22,agentic,93,,,1.809001186862588,All selection strategies failed. AgenticSelector: No cluster proposals received.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
23,agentic,23,5,0.65,1.1752015049569309,"Only cluster available. BUSY, but meets hardware and software requirements with manual installation.",BUSY,SUCCESS,SelectionStatus.SELECTED,1,5,hpc,654624.0,5232.0,6819.0,871.0,83621.0,96.0,6.0,5226.0,5948.0,0.65,0.015,0.16
24,agentic,42,5,0.65,1.4942683319095522,"Newer GPUs and container support outweigh the queue depth, as Streamlit can be containerized.",BUSY,SUCCESS,SelectionStatus.SELECTED,5,5,hpc,654624.0,5232.0,6819.0,870.0,83525.0,96.0,6.0,5220.0,5949.0,0.65,0.015,0.16
25,agentic,86,42,0.65,1.452834207098931,"Cluster 42 has fewer jobs waiting, but requires user to install patsy.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,42,hpc,768200.0,1071.0,7682.0,152.0,15200.0,100.0,7.0,1064.0,7530.0,0.65,0.015,0.16
26,agentic,46,,,1.403748920885846,All selection strategies failed. AgenticSelector: No clusters available to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
27,agentic,66,78,31.849999999999998,3.4515181079041213,Lowest queue depth of the busy clusters. User will have to install flax themselves. Has low latency interconnect.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,78,hpc,543634.0,2324.0,5974.0,574.0,52280.0,91.0,4.0,2296.0,5394.0,0.65,0.015,0.16
28,agentic,99,20,0.65,1.2547951769083738,Shortest queue and meets all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,20,hpc,432683.0,1235.0,5477.0,246.0,19434.0,79.0,5.0,1230.0,5231.0,0.65,0.015,0.16
29,agentic,65,64,,3.0126124238595366,Lowest queue depth among BUSY clusters and meets all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,33,64,hpc,304658.0,3724.0,4117.0,531.0,39359.0,74.0,7.0,3717.0,3587.0,0.65,0.015,0.16
30,agentic,81,74,,2.252777313813567,Shortest queue depth and satisfies all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,16,74,hpc,1102800.0,7376.0,9190.0,922.0,110640.0,120.0,8.0,7376.0,8270.0,0.65,0.015,0.16
31,agentic,27,80,,1.2174149688798934,"Cluster is READY, has the required GPUs and low latency MPI. User can install Dask.",BUSY,SUCCESS,SelectionStatus.SELECTED,7,80,hpc,1280000.0,1400.0,10000.0,200.0,25600.0,128.0,7.0,1400.0,9801.0,0.65,0.015,0.16
32,agentic,58,,,1.4855661301407963,All selection strategies failed. AgenticSelector: Cluster is busy and lacks the required Cython version.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
33,agentic,97,97,0.65,5.7431747240480036,"Cluster has the lowest queue depth, has the requested hardware, and has a close mvapich2 version.",BUSY,SUCCESS,SelectionStatus.SELECTED,35,97,hpc,717600.0,8025.0,6900.0,1603.0,166727.0,104.0,5.0,8015.0,5297.0,0.65,0.015,0.16
34,agentic,84,54,0.65,2.737531661055982,"Cluster 54 has the requested scanpy version and hardware. While busy, its queue is shorter.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,54,hpc,1121456.0,1504.0,9424.0,186.0,22134.0,119.0,8.0,1488.0,9238.0,0.65,0.015,0.16
35,agentic,87,78,0.65,1.47831821301952,Only option. Meets all hardware and network requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634.0,2324.0,5974.0,573.0,52189.0,91.0,4.0,2292.0,5395.0,0.65,0.015,0.16
36,agentic,51,54,,1.6888157010544091,"Least busy cluster with PETSc, low latency MPI, and 8 GPUs per node.",BUSY,SUCCESS,SelectionStatus.SELECTED,33,54,hpc,1121456.0,1504.0,9424.0,186.0,22134.0,119.0,8.0,1488.0,9239.0,0.65,0.015,0.16
37,agentic,38,79,,1.325039149960503,Cluster 79 is BUSY but is the only candidate. It supports openmpi with UCX and OpenIB and also has AVX which is beneficial for openmm,BUSY,SUCCESS,SelectionStatus.SELECTED,2,79,hpc,748604.0,2556.0,7268.0,426.0,43896.0,103.0,6.0,2556.0,6843.0,0.65,0.015,0.16
38,agentic,5,2,,1.305875188903883,"All clusters are busy, but cluster 2 has the lowest queue depth.",READY,SUCCESS,SelectionStatus.SELECTED,4,2,hpc,251328.0,390.0,3927.0,77.0,4962.0,64.0,5.0,385.0,3851.0,0.65,0.015,0.16
39,agentic,60,64,,2.5759750290308148,"Meets requirements, and has the shortest queue.",BUSY,SUCCESS,SelectionStatus.SELECTED,23,64,hpc,304658.0,3724.0,4117.0,531.0,39359.0,74.0,7.0,3717.0,3588.0,0.65,0.015,0.16
40,agentic,90,64,0.65,3.8421927851159126,Shortest queue and meets all software and hardware requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,11,64,hpc,304658.0,3724.0,4117.0,530.0,39285.0,74.0,7.0,3710.0,3589.0,0.65,0.015,0.16
41,agentic,16,,,1.5354674570262432,All selection strategies failed. AgenticSelector: Cluster is BUSY and cannot fulfill the request for 21 nodes in a reasonable timeframe.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
42,agentic,2,9,0.65,1.3886504468973726,"Exact rajaperf version, low latency MPI, and relatively lower queue depth.",BUSY,SUCCESS,SelectionStatus.SELECTED,12,9,hpc,489201.0,1254.0,5623.0,417.0,36352.0,87.0,3.0,1251.0,5206.0,0.65,0.015,0.16
43,agentic,11,66,13456625.0,1.7111892940010875,All clusters are busy but cluster 66's workload manager is more appropriate for large MPI jobs.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,66,hpc,919255.0,6420.0,8135.0,-3480.0,-393240.0,113.0,6.0,-20880.0,7066.0,0.65,0.015,0.16
44,agentic,9,61,,2.9506984180770814,"All clusters are BUSY, but cluster 61 has the shortest queue, while meeting the software and hardware requirements.",BUSY,SUCCESS,SelectionStatus.SELECTED,9,61,hpc,1204056.0,2532.0,9556.0,422.0,53172.0,126.0,6.0,2532.0,9135.0,0.65,0.015,0.16
45,agentic,17,46,0.65,1.5819243611767888,Cluster 46 reports as READY and claims to have gpcnet 1.4.6 installed with available GPU nodes.,BUSY,SUCCESS,SelectionStatus.SELECTED,7,46,hpc,1002456.0,2954.0,8568.0,421.0,49257.0,117.0,7.0,2947.0,8148.0,0.65,0.015,0.16
46,agentic,57,5,0.65,1.0749357889872044,"Slightly better GPU and ethernet connectivity, but BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624.0,5232.0,6819.0,869.0,83429.0,96.0,6.0,5214.0,5950.0,0.65,0.015,0.16
47,agentic,32,1,0.65,1.5159545671194792,Cluster 1 is READY and meets all requirements. All other clusters are too busy.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,1,hpc,638911.0,4734.0,7021.0,788.0,71708.0,91.0,6.0,4728.0,6233.0,0.65,0.015,0.16
48,agentic,73,64,0.65,5.531977531965822,Shortest queue depth with correct IOR version and available NVIDIA H100 GPUs.,BUSY,SUCCESS,SelectionStatus.SELECTED,22,64,hpc,304658.0,3724.0,4117.0,529.0,39211.0,74.0,7.0,3703.0,3590.0,0.65,0.015,0.16
49,agentic,50,5,78.65,1.641521385172382,All clusters are busy. Cluster 5 has the shortest queue depth and meets the hardware requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,5,hpc,654624.0,5232.0,6819.0,858.0,82373.0,96.0,6.0,5148.0,5951.0,0.65,0.015,0.16
50,agentic,62,64,29767.399999999998,4.633319045882672,Lowest queue depth of all the BUSY clusters that meet the software requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658.0,3724.0,4117.0,315.0,23375.0,74.0,7.0,2205.0,3591.0,0.65,0.015,0.16
51,agentic,89,25,765196.25,3.1559124460909516,"Meets software and hardware requirements, lowest queue depth among compliant clusters.",BUSY,SUCCESS,SelectionStatus.SELECTED,9,25,hpc,1071720.0,20728.0,8931.0,1347.0,161695.0,120.0,8.0,10776.0,6343.0,0.65,0.015,0.16
52,agentic,30,61,0.65,3.092686210060492,Least busy cluster that meets the core hardware and software requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,61,hpc,1204056.0,2532.0,9556.0,421.0,53046.0,126.0,6.0,2526.0,9136.0,0.65,0.015,0.16
53,agentic,3,46,0.65,1.5572697389870882,Lowest queue depth among those meeting all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,46,hpc,1002456.0,2954.0,8568.0,420.0,49140.0,117.0,7.0,2940.0,8149.0,0.65,0.015,0.16
54,agentic,37,14,13.5,1.482802873943001,"All clusters are busy, but cluster 14 has the lowest queue depth and sufficient resources.",BUSY,SUCCESS,SelectionStatus.SELECTED,12,14,cloud,3328.0,0.0,52.0,32.0,2076.0,64.0,0.0,0.0,18.0,1.5,0.08,1.49
55,agentic,14,64,,1.6195962619967759,Cluster 64 is the least busy cluster with mixbench and MPI support.,BUSY,SUCCESS,SelectionStatus.SELECTED,17,64,hpc,304658.0,3724.0,4117.0,315.0,23375.0,74.0,7.0,2205.0,3592.0,0.65,0.015,0.16
56,agentic,15,48,0.65,3.083050049142912,Shortest queue and meets hardware requirements. User must install trl.,BUSY,SUCCESS,SelectionStatus.SELECTED,5,48,hpc,684881.0,1647.0,6781.0,548.0,55348.0,101.0,3.0,1644.0,6233.0,0.65,0.015,0.16
57,agentic,0,,,1.5035943910479546,All selection strategies failed. AgenticSelector: Cluster is busy and has the wrong software version.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
58,agentic,56,42,5.2,2.2991576169151813,"Best available option considering storage and CPU availability, despite being BUSY and not perfectly matching GPU count.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,42,hpc,768200.0,1071.0,7682.0,150.0,15000.0,100.0,7.0,1050.0,7531.0,0.65,0.015,0.16
59,agentic,43,,,1.0784931948874146,All selection strategies failed. AgenticSelector: Cluster is BUSY and h5py is not pre-installed.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
60,agentic,61,12,0.65,1.342611551983282,Cluster 12 is READY and meets the core requirements. The user must manage the software environment inside the container.,BUSY,SUCCESS,SelectionStatus.SELECTED,18,12,standalone,27.0,0.0,1.0,0.0,-13.0,27.0,0.0,0.0,1.0,0.12,0.01,0.44
61,agentic,34,1,0.65,1.0418072638567537,"Both require manual install, but cluster 1 has smaller queue depth.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,1,hpc,638911.0,4734.0,7021.0,787.0,71617.0,91.0,6.0,4722.0,6234.0,0.65,0.015,0.16
62,agentic,49,,,2.6637577190995216,All selection strategies failed. AgenticSelector: Cluster 80 is BUSY and provides 7 GPUs per node instead of the requested 8.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
63,agentic,19,78,0.65,1.4039181279949844,Cluster 78 is BUSY but matches the hardware and software requirements. No other options available.,BUSY,SUCCESS,SelectionStatus.SELECTED,1,78,hpc,543634.0,2324.0,5974.0,572.0,52098.0,91.0,4.0,2288.0,5396.0,0.65,0.015,0.16
64,agentic,36,16,,1.306923903990537,All clusters are busy; cluster 16 has a shorter queue (6589) than the others and meets the hardware requirements. User needs to install Keras-CV.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,16,hpc,1002588.0,10270.0,8643.0,2054.0,238351.0,116.0,5.0,10270.0,6590.0,0.65,0.015,0.16
65,agentic,67,10,1.3,1.3286357061006129,"Matches the requested number of GPUs (8 per node) better than cluster 68 (6 per node), although both are BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,10,hpc,1255776.0,12200.0,9888.0,1523.0,193488.0,127.0,8.0,12184.0,8365.0,0.65,0.015,0.16
66,agentic,48,,,0.9251395768951625,All selection strategies failed. AgenticSelector: No cluster proposals received.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
67,agentic,71,2,,1.6407168870791793,"Best hardware match (5 GPUs per node) and MPI support, although the cluster is BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,11,2,hpc,251328.0,390.0,3927.0,77.0,4962.0,64.0,5.0,385.0,3852.0,0.65,0.015,0.16
68,agentic,52,41,0.65,2.6916526090353727,Best option among BUSY clusters. Has H100 GPUs and allows ClearML installation via conda. Relatively shorter queue depth.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,41,hpc,1271296.0,6040.0,9932.0,754.0,96512.0,128.0,8.0,6032.0,9179.0,0.65,0.015,0.16
69,agentic,4,100,0.65,2.0177853310015053,Cluster 100 is the least busy cluster with the desired GPUs and a manageable GPU queue length.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,100,hpc,499467.0,570.0,5741.0,112.0,9744.0,87.0,5.0,560.0,5629.0,0.65,0.015,0.16
70,agentic,1,79,,1.6676875720731914,"Cluster 79 has a compatible numpy version and low-latency MPI. Despite being BUSY, it best fits the requirements.",READY,SUCCESS,SelectionStatus.SELECTED,4,79,hpc,748604.0,2556.0,7268.0,426.0,43896.0,103.0,6.0,2556.0,6844.0,0.65,0.015,0.16
71,agentic,35,,,0.9120849969331175,All selection strategies failed. AgenticSelector: No clusters available for evaluation.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
72,agentic,22,82,0.65,1.6316403590608388,Ready cluster with low-latency MPI support. Horovod installation required.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,82,hpc,497728.0,113.0,5656.0,112.0,9856.0,88.0,1.0,112.0,5544.0,0.65,0.015,0.16
73,agentic,31,100,0.65,1.813853631960228,This is the best candidate cluster although it is BUSY. It satisfies the requirements. ,BUSY,SUCCESS,SelectionStatus.SELECTED,31,100,hpc,499467.0,570.0,5741.0,111.0,9657.0,87.0,5.0,555.0,5630.0,0.65,0.015,0.16
74,agentic,6,,,1.237753150984645,All selection strategies failed. AgenticSelector: Cluster is BUSY and requires manual software installation.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
75,agentic,33,100,0.65,1.6723127029836178,Shortest queue and matches requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,17,100,hpc,499467.0,570.0,5741.0,110.0,9570.0,87.0,5.0,550.0,5631.0,0.65,0.015,0.16
76,agentic,82,98,0.65,1.836939750937745,"Cluster 98, although busy, provides Lustre storage and has a closer Numba version in a conda environment (1.0.7 vs not available) to the requested version (1.3.7).",BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164.0,4158.0,6406.0,691.0,64954.0,94.0,6.0,4146.0,5715.0,0.65,0.015,0.16
77,agentic,18,2,3920758.4000000004,1.583308070898056,Cluster 2 is the only cluster with the requested cython version pre-installed. Also meets all other hardware requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,2,hpc,251328.0,390.0,3927.0,-2379.0,-152222.0,64.0,5.0,-11895.0,3853.0,0.65,0.015,0.16
78,agentic,72,,,1.1590500818565488,All selection strategies failed. AgenticSelector: No cluster can fulfill the request due to missing software and cluster BUSY status.,,REJECTED,SelectionStatus.REJECTED,4,,,,,,,,,,,,,,
79,agentic,39,82,,4.886543722823262,Cluster 82 is the only cluster that claimed to be READY (with a queue depth of 0) that was not immediately contradicted by the CURRENT STATUS of the cluster.,BUSY,SUCCESS,SelectionStatus.SELECTED,34,82,hpc,497728.0,113.0,5656.0,112.0,9856.0,88.0,1.0,112.0,5545.0,0.65,0.015,0.16
80,agentic,41,,,1.2140167320612818,All selection strategies failed. AgenticSelector: No proposals received.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
81,agentic,91,,,1.1009075848851353,All selection strategies failed. AgenticSelector: Cluster 45 does not have the requested cmake version and is very busy.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
82,agentic,63,7,20594.600000000002,1.330856260843575,"The cluster meets the hardware requirements (GPUs and CPUs per node, and MPI availability). However, the queue is highly utilized and hiphive is not confirmed to be installed.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,7,hpc,1112274.0,1092.0,9117.0,3.0,366.0,122.0,6.0,18.0,8937.0,0.65,0.015,0.16
83,agentic,83,2,2.6,1.6724239268805832,"Flask 3.6.2 available, resources sufficient. However, the flux queue has 5772 pending jobs. It is the best of the BUSY options.",BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328.0,390.0,3927.0,-2381.0,-152350.0,64.0,5.0,-11905.0,3854.0,0.65,0.015,0.16
84,agentic,74,,,1.4759169979952276,All selection strategies failed. AgenticSelector: No suitable READY cluster found to match the requirements.,,REJECTED,SelectionStatus.REJECTED,26,,,,,,,,,,,,,,
85,agentic,64,98,156702.65000000002,2.514375085942447,"Cluster 98 has the correct torchvision version pre-installed, which is the most important requirement. Despite being BUSY, it's the best available option.",BUSY,SUCCESS,SelectionStatus.SELECTED,6,98,hpc,602164.0,4158.0,6406.0,200.0,18800.0,94.0,6.0,1200.0,5716.0,0.65,0.015,0.16
86,agentic,69,5,1.3,1.8877542898990214,"Cluster 5 is preferred due to more free cores and GPUs. Cluster 55 has high utilization, almost full Lustre, and missing MLflow.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624.0,5232.0,6819.0,857.0,82277.0,96.0,6.0,5142.0,5952.0,0.65,0.015,0.16
87,agentic,10,,,1.1135891310404986,All selection strategies failed. AgenticSelector: The provided cluster is BUSY and does not satisfy the cmake version requirement.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
