,strategy,prompt_id,worker,cost,latency,reasoning,actual_verdict,status,selection_status,contenders,worker_worker_id,worker_archetype,worker_total_cores,worker_total_gpus,worker_total_nodes,worker_available_nodes,worker_available_cores,worker_cores_per_node,worker_gpus_per_node,worker_available_gpus,worker_queue_depth,worker_pricing_node,worker_pricing_cpu,worker_pricing_gpu
20,agentic-cost,18,2,3920758.4000000004,1.7119016961660236,Meets the Cython version requirement. All other options require software installation.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,2,hpc,251328.0,390.0,3927.0,-2378.0,-152158.0,64.0,5.0,-11890.0,3850.0,0.65,0.015,0.16
21,agentic-cost,84,54,0.65,1.7107775460463017,"Scanpy 3.7.4 is available, and hardware requirements are met, despite the busy debug queue.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,54,hpc,1121456.0,1504.0,9424.0,186.0,22134.0,119.0,8.0,1488.0,9238.0,0.65,0.015,0.16
22,agentic-cost,25,74,,1.3272904329933226,"All clusters are busy, cluster 74 has the requested GPUs and low-latency MPI support with the lowest queue depth.",BUSY,SUCCESS,SelectionStatus.SELECTED,6,74,hpc,1102800.0,7376.0,9190.0,922.0,110640.0,120.0,8.0,7376.0,8269.0,0.65,0.015,0.16
23,agentic-cost,17,46,0.65,2.5508001591078937,"Cluster 46 has gpcnet 1.4.6, sufficient GPUs per node, and low-latency MPI support, even though it is currently busy.",BUSY,SUCCESS,SelectionStatus.SELECTED,7,46,hpc,1002456.0,2954.0,8568.0,421.0,49257.0,117.0,7.0,2947.0,8147.0,0.65,0.015,0.16
24,agentic-cost,70,,,1.5945216361433268,All selection strategies failed. AgenticSelector: No clusters were READY and all BUSY clusters lacked the correct software or required a container which could not be verified.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
25,agentic-cost,62,,,1.8175647500902414,All selection strategies failed. AgenticSelector: No READY clusters available. Choosing based on the cluster with the most available nodes that meets all the software requirements.,,REJECTED,SelectionStatus.REJECTED,9,,,,,,,,,,,,,,
26,agentic-cost,52,89,0.65,2.894918102072552,Lowest queue depth among BUSY clusters.,BUSY,SUCCESS,SelectionStatus.SELECTED,15,89,cloud,8704.0,66.0,136.0,65.0,4201.0,64.0,1.0,65.0,71.0,1.5,0.08,1.49
27,agentic-cost,30,64,0.65,1.5662431209348142,Lowest queue depth and meets all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,64,hpc,304658.0,3724.0,4117.0,529.0,39211.0,74.0,7.0,3703.0,3588.0,0.65,0.015,0.16
28,agentic-cost,68,74,5.8500000000000005,1.7824860278051347,Lowest queue depth among clusters meeting requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,14,74,hpc,1102800.0,7376.0,9190.0,919.0,110280.0,120.0,8.0,7352.0,8270.0,0.65,0.015,0.16
29,agentic-cost,23,5,0.65,1.3831601021811366,"Only option presented that meets the hardware and software requirements, although it is busy and requires manual Protobuf installation.",BUSY,SUCCESS,SelectionStatus.SELECTED,1,5,hpc,654624.0,5232.0,6819.0,870.0,83525.0,96.0,6.0,5220.0,5949.0,0.65,0.015,0.16
30,agentic-cost,48,,,1.1105628691148013,All selection strategies failed. AgenticSelector: No clusters were provided to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
31,agentic-cost,11,96,13456625.0,1.475981025956571,"Lowest queue depth among BUSY clusters, meets hardware and MPI requirements, and DVC can be installed via conda.",BUSY,SUCCESS,SelectionStatus.SELECTED,4,96,hpc,687456.0,8208.0,6944.0,-3182.0,-315018.0,99.0,6.0,-19092.0,5578.0,0.65,0.015,0.16
32,agentic-cost,36,5,,2.530190118821338,"Although BUSY, Cluster 5 has the best hardware match (H100 GPUs, low-latency MPI, AVX2 support) for the job.",READY,SUCCESS,SelectionStatus.SELECTED,12,5,hpc,654624.0,5232.0,6819.0,870.0,83525.0,96.0,6.0,5220.0,5950.0,0.65,0.015,0.16
33,agentic-cost,81,66,,3.730269619030878,"Meets hardware/software requirements with a seemingly shorter queue, although the actual queue depth is high.",BUSY,SUCCESS,SelectionStatus.SELECTED,16,66,hpc,919255.0,6420.0,8135.0,1070.0,120910.0,113.0,6.0,6420.0,7066.0,0.65,0.015,0.16
34,agentic-cost,38,79,,1.1804642630741,"Only option with low-latency MPI support, even though it is BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,79,hpc,748604.0,2556.0,7268.0,426.0,43896.0,103.0,6.0,2556.0,6845.0,0.65,0.015,0.16
35,agentic-cost,99,20,0.65,3.115960364928469,Cluster 20 offers a balance of A100 GPUs and a moderate queue depth compared to the other busy clusters. All clusters are BUSY.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,20,hpc,432683.0,1235.0,5477.0,246.0,19434.0,79.0,5.0,1230.0,5231.0,0.65,0.015,0.16
36,agentic-cost,92,7,,2.997773763956502,"Although busy, it best matches the requirements for pymatgen, GPU count, and MPI.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,7,hpc,1112274.0,1092.0,9117.0,181.0,22082.0,122.0,6.0,1086.0,8937.0,0.65,0.015,0.16
37,agentic-cost,2,9,0.65,1.8241982080508024,"Exact rajaperf version match and low latency MPI support, despite being BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,12,9,hpc,489201.0,1254.0,5623.0,417.0,36352.0,87.0,3.0,1251.0,5206.0,0.65,0.015,0.16
38,agentic-cost,61,12,0.12,1.8356762370094657,Cluster is READY and fulfills the base requirements. The user must handle Cython installation within the container.,READY,SUCCESS,SelectionStatus.SELECTED,18,12,standalone,27.0,0.0,1.0,0.0,-13.0,27.0,0.0,0.0,1.0,0.12,0.01,0.44
39,agentic-cost,97,16,0.65,2.6384626768995076,"Cluster 16 has Singularity, Omnipath, Lustre, and GPUs, and expects the user to provide MVAPICH2 within a container. MPICH 4.0.2 with OFI support is already installed, potentially offering low latency communication. ",BUSY,SUCCESS,SelectionStatus.SELECTED,35,16,hpc,1002588.0,10270.0,8643.0,2053.0,238235.0,116.0,5.0,10265.0,6590.0,0.65,0.015,0.16
40,agentic-cost,91,,,1.0550149260088801,All selection strategies failed. AgenticSelector: Does not have the requested cmake version and the cluster is very busy.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
41,agentic-cost,69,5,1.3,1.694829025072977,"Cluster 5 has the required hardware and networking, whereas cluster 55 lacks the requested software and is nearly out of storage.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624.0,5232.0,6819.0,869.0,83429.0,96.0,6.0,5214.0,5951.0,0.65,0.015,0.16
42,agentic-cost,40,94,,3.0443530899938196,"Cluster 94 reports a queue depth that indicates it is the least busy of the 'READY' clusters, and it provides PyTorch and low latency MPI.",BUSY,SUCCESS,SelectionStatus.SELECTED,34,94,hpc,761900.0,9296.0,7619.0,1162.0,116200.0,100.0,8.0,9296.0,6458.0,0.65,0.015,0.16
43,agentic-cost,44,,,1.1640192568302155,All selection strategies failed. AgenticSelector: No clusters available to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
44,agentic-cost,0,,,1.4956712808925658,All selection strategies failed. AgenticSelector: Cluster 94 is BUSY and does not have the correct smilei version (5.0.7). It only has version 4.3.4.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
45,agentic-cost,32,1,0.65,1.5875136631075293,Cluster 1 has the requested software and hardware and is marked as READY (overriding the BUSY state from ACTUAL CLUSTER PROVIDERS).,BUSY,SUCCESS,SelectionStatus.SELECTED,18,1,hpc,638911.0,4734.0,7021.0,788.0,71708.0,91.0,6.0,4728.0,6233.0,0.65,0.015,0.16
46,agentic-cost,66,66,31.849999999999998,1.4017660720273852,"Smallest queue depth and has OpenMPI, though flax is not pre-installed.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,66,hpc,919255.0,6420.0,8135.0,1063.0,120119.0,113.0,6.0,6378.0,7067.0,0.65,0.015,0.16
47,agentic-cost,94,,,2.289694875013083,All selection strategies failed. AgenticSelector: All clusters are busy and none provide the exact software version. Cluster 25 can provide the GPU and is the least busy overall.,,REJECTED,SelectionStatus.REJECTED,4,,,,,,,,,,,,,,
48,agentic-cost,37,14,5.8500000000000005,1.4036246440373361,Only cluster reporting READY status. Sufficient resources and pip available.,BUSY,SUCCESS,SelectionStatus.SELECTED,12,14,cloud,3328.0,0.0,52.0,32.0,2076.0,64.0,0.0,0.0,18.0,1.5,0.08,1.49
49,agentic-cost,67,10,0.65,2.061742814956233,"Cluster 10 has the requested MAGMA version and 8 GPUs per node, while cluster 68 only has 6 GPUs per node. Both clusters are BUSY, but cluster 10 is the better match.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,10,hpc,1255776.0,12200.0,9888.0,1524.0,193615.0,127.0,8.0,12192.0,8364.0,0.65,0.015,0.16
50,agentic-cost,20,67,9994.400000000001,1.673956607002765,"Cluster 67 is READY and has sufficient resources, meeting the requirements of the user request. The only assumption is the correct container build.",BUSY,SUCCESS,SelectionStatus.SELECTED,15,67,cloud,11392.0,340.0,178.0,46.0,2982.0,64.0,2.0,92.0,9.0,1.5,0.08,1.49
51,agentic-cost,58,,,1.1112821879796684,All selection strategies failed. AgenticSelector: Cluster is busy and lacks the required software.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
52,agentic-cost,9,64,,5.11575866304338,"Cluster 64 has MPICH with OFI for low latency, sufficient GPUs, and the shortest overall queue.",BUSY,SUCCESS,SelectionStatus.SELECTED,9,64,hpc,304658.0,3724.0,4117.0,529.0,39211.0,74.0,7.0,3703.0,3589.0,0.65,0.015,0.16
53,agentic-cost,53,100,0.65,2.114302805159241,Cluster 100 meets all requirements and has acceptable CPU load for a single-core job despite being busy.,BUSY,SUCCESS,SelectionStatus.SELECTED,38,100,hpc,499467.0,570.0,5741.0,113.0,9831.0,87.0,5.0,565.0,5628.0,0.65,0.015,0.16
54,agentic-cost,50,16,78.65,1.6209156680852175,All clusters are BUSY; cluster 16 has the lowest queue depth. The user will need to install DVC themselves.,BUSY,SUCCESS,SelectionStatus.SELECTED,6,16,hpc,1002588.0,10270.0,8643.0,2042.0,236959.0,116.0,5.0,10210.0,6591.0,0.65,0.015,0.16
55,agentic-cost,63,7,20594.600000000002,1.0549393529072404,Better hardware match. Provides the closest available GPU configuration.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,7,hpc,1112274.0,1092.0,9117.0,3.0,366.0,122.0,6.0,18.0,8938.0,0.65,0.015,0.16
56,agentic-cost,10,,,2.1953517301008105,"All selection strategies failed. AgenticSelector: Cluster meets node, GPU, and MPI requirements, but cmake version is newer than requested and there is a substantial queue.",,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
57,agentic-cost,83,2,2.6,1.5548080718144774,"Flask 3.6.2 is pre-installed, meeting the primary software requirement.",BUSY,SUCCESS,SelectionStatus.SELECTED,7,2,hpc,251328.0,390.0,3927.0,-2380.0,-152286.0,64.0,5.0,-11900.0,3851.0,0.65,0.015,0.16
58,agentic-cost,5,2,,1.8132741039153188,All clusters are busy. Cluster 2 has the lowest queue depth (3851) and meets the hardware requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,4,2,hpc,251328.0,390.0,3927.0,-2380.0,-152286.0,64.0,5.0,-11900.0,3852.0,0.65,0.015,0.16
59,agentic-cost,4,100,0.65,1.6460877610370517,"Cluster has the required GPUs and pymatgen available in multiple conda environments. Even though the GPU queue is busy, it appears to be less busy than the other options.",BUSY,SUCCESS,SelectionStatus.SELECTED,4,100,hpc,499467.0,570.0,5741.0,112.0,9744.0,87.0,5.0,560.0,5629.0,0.65,0.015,0.16
60,agentic-cost,16,,,1.3597743581049144,All selection strategies failed. AgenticSelector: Cluster is too busy to guarantee resource availability.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
61,agentic-cost,33,100,0.65,1.8058798238635063,Least busy cluster with required hardware and software.,BUSY,SUCCESS,SelectionStatus.SELECTED,17,100,hpc,499467.0,570.0,5741.0,111.0,9657.0,87.0,5.0,555.0,5630.0,0.65,0.015,0.16
62,agentic-cost,24,15,0.65,2.173483961960301,"Both clusters are BUSY and require installation of CuPy 2.0.5, but Cluster 15 has available cores and GPUs.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,15,hpc,1127524.0,9968.0,9242.0,1423.0,173606.0,122.0,7.0,9961.0,7819.0,0.65,0.015,0.16
63,agentic-cost,6,79,0.65,1.4064375918824226,"Only cluster with the correct GPU count and low latency MPI, despite being busy and requiring user-installed software.",BUSY,SUCCESS,SelectionStatus.SELECTED,1,79,hpc,748604.0,2556.0,7268.0,425.0,43793.0,103.0,6.0,2550.0,6846.0,0.65,0.015,0.16
64,agentic-cost,93,,,1.3179842350073159,All selection strategies failed. AgenticSelector: No clusters available to evaluate.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
65,agentic-cost,27,80,,1.8766459899488837,"Cluster 80 is the only READY cluster, meets the GPU and MPI requirements, although Dask needs to be installed by the user. Ignoring negative core and GPU counts as proposal marks the cluster as ready.",BUSY,SUCCESS,SelectionStatus.SELECTED,7,80,hpc,1280000.0,1400.0,10000.0,-72.0,-9216.0,128.0,7.0,-504.0,9802.0,0.65,0.015,0.16
66,agentic-cost,76,44,624.6500000000001,1.6711885419208556,Lowest queue depth among clusters meeting hardware/software requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,8,44,hpc,629424.0,2244.0,6696.0,717.0,67441.0,94.0,3.0,2151.0,5949.0,0.65,0.015,0.16
67,agentic-cost,82,98,0.65,1.6158902309834957,"Cluster 98 offers a closer version of the requested numba package, making it a better match despite its BUSY status.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,98,hpc,602164.0,4158.0,6406.0,692.0,65048.0,94.0,6.0,4152.0,5714.0,0.65,0.015,0.16
68,agentic-cost,98,94,0.65,2.9291548300534487,Cluster 94 has the lowest queue depth among the busy clusters that meet the hardware requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,3,94,hpc,761900.0,9296.0,7619.0,1161.0,116100.0,100.0,8.0,9288.0,6459.0,0.65,0.015,0.16
69,agentic-cost,39,82,,1.907493253936991,"Cluster 82 is the only READY cluster that meets software and CPU requirements. While it can't do the GPU request, the user also said CPU is acceptable.",BUSY,SUCCESS,SelectionStatus.SELECTED,34,82,hpc,497728.0,113.0,5656.0,113.0,9944.0,88.0,1.0,113.0,5544.0,0.65,0.015,0.16
70,agentic-cost,28,41,,1.663391002919525,"While BUSY, cluster 41 has the required GPUs. Cluster 78 does not meet the GPU requirement.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,41,hpc,1271296.0,6040.0,9932.0,754.0,96512.0,128.0,8.0,6032.0,9179.0,0.65,0.015,0.16
71,agentic-cost,13,20,,1.3700055629014969,Lowest queue depth among available clusters and meets all requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,21,20,hpc,432683.0,1235.0,5477.0,246.0,19434.0,79.0,5.0,1230.0,5232.0,0.65,0.015,0.16
72,agentic-cost,47,,,1.154628090094775,All selection strategies failed. AgenticSelector: No cluster matches requirements and both are BUSY.,,REJECTED,SelectionStatus.REJECTED,2,,,,,,,,,,,,,,
73,agentic-cost,14,61,,2.5503101968206465,"Cluster 61 has mixbench, supports low-latency MPI, and has the lowest queue depth among busy clusters.",BUSY,SUCCESS,SelectionStatus.SELECTED,17,61,hpc,1204056.0,2532.0,9556.0,422.0,53172.0,126.0,6.0,2532.0,9135.0,0.65,0.015,0.16
74,agentic-cost,60,64,,1.6209943362046033,Smallest queue depth while meeting requirements.,BUSY,SUCCESS,SelectionStatus.SELECTED,23,64,hpc,304658.0,3724.0,4117.0,529.0,39211.0,74.0,7.0,3703.0,3590.0,0.65,0.015,0.16
75,agentic-cost,56,42,5.2,1.5767863581422716,"Cluster 42 has Lustre, magma/2.6.2, and supports ethernet. Though busy, it has the smallest queue.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,42,hpc,768200.0,1071.0,7682.0,151.0,15100.0,100.0,7.0,1057.0,7530.0,0.65,0.015,0.16
76,agentic-cost,86,42,0.65,1.5554536699783057,Cluster 42 has more GPUs available and user can install patsy.,BUSY,SUCCESS,SelectionStatus.SELECTED,2,42,hpc,768200.0,1071.0,7682.0,150.0,15000.0,100.0,7.0,1050.0,7531.0,0.65,0.015,0.16
77,agentic-cost,22,,,1.4897722091991454,All selection strategies failed. AgenticSelector: No clusters are READY and cluster 59 requires horovod be installed by the user.,,REJECTED,SelectionStatus.REJECTED,8,,,,,,,,,,,,,,
78,agentic-cost,75,55,0.65,1.6874277810566127,"Cluster 55 allows dask-mpi installation via conda/pip in a conda environment. All clusters are BUSY, so this is the best option.",BUSY,SUCCESS,SelectionStatus.SELECTED,5,55,hpc,873869.0,489.0,8167.0,162.0,17334.0,107.0,3.0,486.0,8005.0,0.65,0.015,0.16
79,agentic-cost,73,64,0.65,3.203394608106464,"Shortest queue, IOR (<= 3.1.5), and H100 GPUs.",BUSY,SUCCESS,SelectionStatus.SELECTED,22,64,hpc,304658.0,3724.0,4117.0,528.0,39137.0,74.0,7.0,3696.0,3591.0,0.65,0.015,0.16
80,agentic-cost,34,1,0.65,2.036334657110274,"Offers Lustre storage, which is required, despite being busy and requiring manual uvicorn installation.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,1,hpc,638911.0,4734.0,7021.0,787.0,71617.0,91.0,6.0,4722.0,6234.0,0.65,0.015,0.16
81,agentic-cost,90,64,0.65,2.1144001288339496,Least busy with required FIO and GPU setup.,BUSY,SUCCESS,SelectionStatus.SELECTED,11,64,hpc,304658.0,3724.0,4117.0,527.0,39063.0,74.0,7.0,3689.0,3592.0,0.65,0.015,0.16
82,agentic-cost,64,98,156702.65000000002,1.6837692342232913,"Best match and immediately available, despite being flagged as BUSY.",BUSY,SUCCESS,SelectionStatus.SELECTED,6,98,hpc,602164.0,4158.0,6406.0,201.0,18894.0,94.0,6.0,1206.0,5715.0,0.65,0.015,0.16
83,agentic-cost,51,54,,1.4928428479470313,"All clusters are busy, but cluster 54 has the shortest queue and matches the hardware and software requirements.",BUSY,SUCCESS,SelectionStatus.SELECTED,33,54,hpc,1121456.0,1504.0,9424.0,186.0,22134.0,119.0,8.0,1488.0,9239.0,0.65,0.015,0.16
84,agentic-cost,41,,,1.0398808701429516,All selection strategies failed. AgenticSelector: No clusters available for evaluation.,,REJECTED,SelectionStatus.REJECTED,1,,,,,,,,,,,,,,
85,agentic-cost,1,79,,1.375115575036034,"Best match among busy clusters: meets numpy, GPU, and MPI requirements.",READY,SUCCESS,SelectionStatus.SELECTED,4,79,hpc,748604.0,2556.0,7268.0,425.0,43793.0,103.0,6.0,2550.0,6847.0,0.65,0.015,0.16
86,agentic-cost,21,27,473.85,1.5950017690192908,"Cluster 27 has networkx (1.1.6) available, which satisfies the version requirement, despite being busy.",BUSY,SUCCESS,SelectionStatus.SELECTED,3,27,hpc,818448.0,960.0,8024.0,133.0,13614.0,102.0,6.0,798.0,7865.0,0.65,0.015,0.16
87,agentic-cost,57,5,0.65,1.447615611134097,"Meets hardware requirements (GPUs, ethernet) better than the alternative, despite being busy.",BUSY,SUCCESS,SelectionStatus.SELECTED,2,5,hpc,654624.0,5232.0,6819.0,868.0,83333.0,96.0,6.0,5208.0,5952.0,0.65,0.015,0.16
